UniProt,median.K
P68510,0.224072
P70168,0.171094
P70195,0.069531
P70268,0.269238
P70290,0.059766
P70296,0.0667235
P70333,1.046094
P70336,0.152539
P70349,0.07626
P70372,31.3
P70398,0.233838
P70404,0.0533875
P70414,0.2477535
P70670,0.213818
P70695,0.0506105
P70698,0.262402
P70704,0.1763425
P80313,0.1930665
P80314,0.1740235
P80315,0.2831545
P80316,0.171582
P80317,0.190625
P80318,0.1636475
P82198,0.265576
P82347,0.076855
P82349,0.061719
P82350,0.066113
P83741,0.249707
P83940,0.245801
P84084,0.116284
P84091,0.148755
P84099,0.040845
P85094,0.046948
P97290,0.7306645
P97351,0.096387
P97352,0.113232
P97355,0.1673095
P97370,0.150586
P97371,0.1619385
P97372,0.1223875
P97379,0.28877
P97384,0.211865
P97390,0.123059
P97429,0.1285215
P97443,0.092236
P97447,0.421094
P97450,0.040356
P97461,0.215527
P97467,0.510938
P97478,0.057019
P97493,0.137402
P97494,0.112866
P97807,0.038953
P97823,0.0661745
P97855,0.161084
P97927,0.12251
P98192,0.141553
P98203,0.096997
P99024,0.1458865
P99026,0.342969
P99027,0.269238
P99028,0.04292
P99029,0.03938
Q00519,0.1538815
Q00623,0.434766
Q00897,0.390088
Q00898,0.361523
Q00PI9,0.4104735
Q01149,0.035107
Q01279,0.335645
Q01339,1.659375
Q01405,0.162549
Q01730,0.0739865
Q01768,0.087476
Q01815,0.522656
Q01853,0.211743
Q02013,0.090405
Q02053,0.145093
Q02248,0.175732
Q02257,0.0884215
Q02357,0.143384
Q02566,0.085767
Q02788,0.019879
Q02819,0.3839845
Q03249,0.104565
Q03265,0.0378385
Q03958,0.1863525
Q04447,0.137036
Q04857,0.023251
Q05512,0.320752
Q05793,0.102673
Q05816,0.100232
Q05920,0.069775
Q05BC3,0.105542
Q06138,0.318066
Q06185,0.028027
Q06890,0.8830075
Q07076,0.183606
Q07417,0.0323455
Q07456,0.8927735
Q08857,0.157178
Q0II04,0.043408
Q11011,0.0958985
Q11136,0.32063
Q148W8,0.46748
Q149B8,0.1291015
Q14C51,0.138135
Q14CH7,0.267773
Q1XH17,0.1220215
Q2NL51,0.148877
Q2TPA8,0.049359
Q3B7Z2,0.355664
Q3KNM2,0.189404
Q3TC72,0.040906
Q3TC93,0.0906495
Q3TCH7,0.290723
Q3TCJ1,0.125439
Q3TEA8,0.172559
Q3TFQ1,0.792188
Q3THE2,0.346875
Q3THG9,0.380078
Q3THK7,0.569531
Q3TJD7,0.093335
Q3TJZ6,0.2387205
Q3TL26,0.245313
Q3TL44,0.036389
Q3TLP5,0.047864
Q3TMH2,0.086133
Q3TMP8,0.109937
Q3TW96,0.15498
Q3TXS7,0.175
Q3TZZ7,0.253125
Q3U0B3,0.085126
Q3U0S6,0.190869
Q3U0V1,0.155957
Q3U1J4,0.397656
Q3U7R1,0.189648
Q3U9G9,0.148877
Q3UDE2,0.07417
Q3UGR5,0.0650145
Q3UH68,0.2973145
Q3UHB1,0.1391115
Q3UHZ5,0.361523
Q3UIJ9,0.676953
Q3UIU2,0.0273255
Q3UIZ8,0.260449
Q3UJU9,0.076733
Q3ULD5,0.0285305
Q3ULF4,0.06416
Q3UM45,0.112622
Q3UMF0,0.227246
Q3UN90,0.046826
Q3UPL0,0.2384765
Q3UQ84,0.070508
Q3UQN2,0.131787
