UniProt,median.K
Q80XB4,0.51605
Q80XI3,0.2815
Q80XL6,0.21285
Q80XN0,0.05585
Q80Y14,0.0836
Q80Y81,0.15
Q80YD1,0.08685
Q80YV4,0.11485
Q80ZK0,0.07825
Q811D0,0.35875
Q811I0,0.13465
Q811U4,0.36445
Q8BFP9,0.06545
Q8BFR5,0.0408
Q8BFS6,0.1708
Q8BFW7,0.054
Q8BFY9,0.16925
Q8BFZ1,0.084
Q8BFZ3,0.114142857
Q8BFZ9,0.0725
Q8BG05,0.1254
Q8BG32,0.1413
Q8BG51,0.056
Q8BG67,0.1535
Q8BG95,0.18055
Q8BGA9,0.449666667
Q8BGB7,0.138666667
Q8BGB8,0.2198
Q8BGC4,0.07725
Q8BGD9,0.172
Q8BGH2,0.021
Q8BGI7,0.133
Q8BGK2,0.11895
Q8BGN2,0.574
Q8BGQ7,0.1876
Q8BGT5,0.239666667
Q8BGV0,0.086
Q8BGY7,0.075625
Q8BH04,0.211888889
Q8BH35,0.279857143
Q8BH55,0.144
Q8BH58,0.120166667
Q8BH59,0.0299
Q8BH61,0.147
Q8BH64,0.06865
Q8BH66,0.0435
Q8BH79,0.26875
Q8BH86,0.04065
Q8BH95,0.0244
Q8BH97,0.202666667
Q8BHC4,0.0727
Q8BHF7,0.257
Q8BHG1,0.288714286
Q8BHG2,0.142555556
Q8BHL8,0.1608125
Q8BHN3,0.1394
Q8BI84,0.1615
Q8BIF0,0.21175
Q8BIG7,0.123
Q8BIJ6,0.03975
Q8BIP0,0.1
Q8BIW1,0.34255
Q8BJ03,0.1175
Q8BJ71,0.081333333
Q8BJS4,0.22335
Q8BJU0,0.933857143
Q8BJY1,0.10485
Q8BJZ4,0.1201
Q8BK03,0.23825
Q8BK30,0.0385
Q8BK63,0.2915
Q8BK64,0.330125
Q8BK72,0.1098
Q8BKC5,0.24875
Q8BKY8,0.1031875
Q8BKZ9,0.0223
Q8BL65,0.06025
Q8BL66,0.175
Q8BL74,0.603666667
Q8BL97,0.089357143
Q8BLF1,0.12125
Q8BMD8,0.05275
Q8BMF3,0.538
Q8BMF4,0.02865
Q8BMG7,0.216416667
Q8BMJ2,0.1656
Q8BMK4,0.151888889
Q8BMP6,0.139
Q8BMQ2,0.2455
Q8BMS1,0.0368
Q8BMS4,0.0644
Q8BND5,0.355
Q8BNI4,0.174
Q8BP40,0.2339
Q8BP47,0.15435
Q8BP48,0.148666667
Q8BP67,0.0815
Q8BP92,0.289142857
Q8BPB5,0.1655
Q8BPE4,0.023333333
Q8BPM0,0.3306
Q8BQZ4,0.086
Q8BR63,0.21275
Q8BRF7,0.18915
Q8BRK8,0.250055556
Q8BRT1,0.354875
Q8BSE0,0.102
Q8BSY0,0.1725
Q8BTE0,0.111833333
Q8BTG7,0.124
Q8BTI8,0.111
Q8BTJ4,0.799
Q8BTM8,0.1063
Q8BTX9,0.10205
Q8BTY1,0.089388889
Q8BTZ7,0.109214286
Q8BU30,0.1997
Q8BU31,0.255333333
Q8BU33,0.154
Q8BU85,0.28815
Q8BU88,0.064666667
Q8BUE4,0.174555556
Q8BUK6,0.345857143
Q8BUV3,0.157666667
Q8BUY5,0.066
Q8BVA4,0.1371
Q8BVA5,0.1395
Q8BVE3,0.152666667
Q8BVI4,0.0606
Q8BVQ5,0.182555556
Q8BVZ1,0.3182
Q8BW75,0.05235
Q8BWA5,0.438333333
Q8BWB1,0.0924
Q8BWF0,0.027
Q8BWM0,0.06375
Q8BWT1,0.0338
Q8BWY3,0.219
Q8BX02,0.219166667
Q8BX70,0.2465
Q8BXK9,0.2723
Q8BXZ1,0.122
Q8BY87,0.2423125
Q8BYJ6,0.2302
Q8BYK6,0.255375
Q8BZ52,0.202111111
Q8BZA9,0.1494
Q8BZF8,0.10775
Q8BZI0,0.361
Q8BZJ7,0.137833333
Q8BZW8,0.090055556
Q8C025,0.1754
Q8C052,0.12525
Q8C0C7,0.082222222
Q8C0E2,2.17
Q8C0I1,0.121111111
Q8C0K5,0.10475
Q8C0L0,0.142875
Q8C0L9,0.3196
Q8C0M9,0.109
Q8C129,0.1621
Q8C166,0.14875
Q8C1A5,0.0758
Q8C1B7,0.10685
Q8C1Q6,0.244642857
Q8C2Q3,0.2768
Q8C3W1,0.299333333
Q8C3X2,0.109333333
Q8C3X4,0.044
Q8C3X8,0.125
Q8C460,0.106
Q8C522,0.417
Q8C5H8,0.0495
Q8C5Q4,0.43805
Q8C6I2,0.252785714
Q8C6K9,0.19
Q8C7D2,0.099
Q8C7E7,0.502
Q8C7H1,0.09765
Q8C7R4,0.1935
Q8C7X2,0.1226
Q8C878,0.156166667
Q8C8R3,0.15065
Q8C8U0,0.312
Q8C9B9,0.397
Q8CAA7,0.526
Q8CAK1,0.03645
Q8CAQ8,0.03315
Q8CAY6,0.0725
Q8CBA2,0.141
Q8CBY8,0.569666667
Q8CC21,0.26575
Q8CC27,0.1446
Q8CC35,0.08655
Q8CC36,0.169
Q8CC86,0.053666667
Q8CC88,0.06285
Q8CCJ3,0.242
Q8CCK0,0.022
Q8CCN5,0.2115
Q8CDN6,0.17355
Q8CEE7,0.1029
Q8CFI7,0.207
Q8CFX1,0.1765
Q8CG03,0.211
Q8CG19,0.082125
Q8CG72,0.212333333
Q8CG76,0.085142857
Q8CGA0,0.098333333
Q8CGB3,0.541
Q8CGB6,0.175
Q8CGC7,0.13855
Q8CGK3,0.05465
Q8CGY6,0.29785
Q8CGY8,0.352
Q8CH18,0.266666667
Q8CHH9,0.098
Q8CHP5,0.147
Q8CHP8,0.0835
Q8CHS7,0.12515
Q8CHT0,0.0356
Q8CHU3,0.29925
Q8CI32,0.155916667
Q8CI51,0.08395
Q8CI70,0.1275
Q8CI78,0.8645
Q8CI94,0.1335
Q8CIB5,0.1159
Q8CIE6,0.23105
Q8CIG8,0.173214286
Q8CIM3,0.17225
Q8CIN4,0.19455
Q8CIZ8,0.299
Q8CJ19,0.455666667
Q8CJ53,0.152083333
Q8CJ67,0.027
Q8CJG0,0.044
Q8JZK9,0.7415
Q8JZL3,0.113833333
Q8JZN5,0.0325
Q8JZN7,0.177
Q8JZQ2,0.0573
Q8JZQ9,0.136
Q8JZS9,0.055
Q8K010,0.1474
Q8K019,0.597
Q8K0D5,0.2012
Q8K0E8,0.95395
Q8K0L0,0.379416667
Q8K0U4,0.081428571
Q8K0Z7,0.0923
Q8K157,0.109722222
Q8K182,0.593
Q8K183,0.0768
Q8K1B8,0.246833333
Q8K1H1,0.182
Q8K1H7,0.057
Q8K1M6,0.09575
Q8K1N1,0.1335
Q8K1R3,0.119
Q8K1R7,0.19275
Q8K1Z0,0.04905
Q8K212,0.115444444
Q8K215,0.0285
Q8K268,0.189
Q8K273,0.053
Q8K2B3,0.04875
Q8K2C6,0.05065
Q8K2C9,0.14175
Q8K2I1,0.1506
Q8K2I3,0.4614
Q8K2K6,0.19825
Q8K2Q0,0.091
Q8K2Y7,0.061785714
Q8K310,0.2733
Q8K370,0.042
Q8K3C3,0.08355
Q8K3H0,0.110416667
Q8K3J1,0.041
Q8K3W2,0.312071429
Q8K411,0.06035
Q8K4B0,0.3905
Q8K4F5,0.074666667
Q8K4G1,0.075
Q8K4G5,0.0982
Q8K4I3,0.544
Q8K4L3,0.24045
Q8K4Z3,0.059142857
Q8K4Z5,0.24225
Q8N7N5,0.744888889
Q8QZR5,0.104
Q8QZS1,0.03535
Q8QZT1,0.03985
Q8QZY1,0.165
Q8QZY9,0.208
Q8R001,0.09525
Q8R010,0.156142857
Q8R016,0.114571429
Q8R035,0.083
Q8R050,0.11675
Q8R081,0.1154
Q8R086,0.0902
Q8R0F6,0.18
Q8R0F8,0.09715
Q8R0N6,0.14225
Q8R0P4,0.09805
Q8R0X7,0.1495
Q8R0Y6,0.184
Q8R0Y8,0.024
Q8R104,0.0779
Q8R105,0.146666667
Q8R123,0.08625
Q8R127,0.0434
Q8R146,0.102857143
Q8R164,0.04425
Q8R1A4,0.794
Q8R1B4,0.23835
Q8R1F1,0.2365
Q8R1G2,0.06325
Q8R1I1,0.04795
Q8R1K1,0.293666667
Q8R1Q8,0.14805
Q8R1S0,0.03475
Q8R1U1,0.288
Q8R1X6,0.3247
Q8R216,0.113
Q8R238,0.076
Q8R2G4,0.12195
Q8R2H9,0.174083333
Q8R2Q4,0.10725
Q8R2Y2,0.1635
Q8R2Y8,0.0675
Q8R2Z5,0.07425
Q8R313,0.082
Q8R326,0.202333333
Q8R361,0.869
Q8R3B1,0.1173
Q8R3E3,0.1635
Q8R3F5,0.1128
Q8R3K3,0.101
Q8R3Q2,0.12525
Q8R3V5,0.162
Q8R404,0.07685
Q8R411,0.133
Q8R4H2,0.218571429
Q8R4N0,0.0426
Q8R4R6,0.056142857
Q8R4S0,0.1835
Q8R502,0.2668
Q8R550,0.167666667
Q8R574,0.073
Q8R5C5,0.1187
Q8R5H1,0.1364
Q8R5J9,0.162
Q8R5L3,0.354222222
Q8VBT1,0.42555
Q8VBT9,0.13975
Q8VBV7,0.086444444
Q8VBW6,0.114416667
Q8VBZ3,0.2678
Q8VC19,0.608666667
Q8VC30,0.217571429
Q8VC52,0.3635
Q8VCA6,0.183
Q8VCA8,0.089
Q8VCE1,0.13925
Q8VCF0,0.1328
Q8VCH8,0.280875
Q8VCI5,0.46895
Q8VCL2,0.1907
Q8VCM7,0.82325
Q8VCM8,0.104833333
Q8VCN9,0.3095
Q8VCR7,0.078
Q8VCS3,0.1005
Q8VCT3,0.0933
Q8VCT4,0.1836
Q8VCW8,0.0829
Q8VD04,0.1045
Q8VD26,0.03905
Q8VD62,0.14775
Q8VD75,0.202
Q8VDC0,0.07215
Q8VDC1,0.7887
Q8VDD5,0.1895
Q8VDG5,0.1005
Q8VDI7,0.171
Q8VDJ3,0.30915
Q8VDK1,0.108
Q8VDL4,0.1135
Q8VDM4,0.16015
Q8VDM6,0.249
Q8VDN2,0.0556
Q8VDP4,0.340666667
Q8VDQ1,0.1324
Q8VDR9,0.1465
Q8VDT9,0.0744
Q8VE22,0.081611111
Q8VE38,0.06945
Q8VE47,0.1428
Q8VE62,0.2385
Q8VE88,0.156333333
Q8VE95,0.054777778
Q8VEE1,0.1649
Q8VEE4,0.19625
Q8VEH6,0.155571429
Q8VEJ9,0.403
Q8VEK3,0.18965
Q8VEM8,0.0339
Q8VH51,0.36125
Q8VHK1,0.242
Q8VHL1,0.2075
Q8VHQ9,0.1654
Q8VHX6,0.1387
Q8VHY0,0.15025
Q8VI36,0.1155
Q8VIJ6,0.154375
Q8WTY4,0.11375
Q91UZ5,0.08665
Q91V01,0.263333333
Q91V12,0.041
Q91V41,0.16275
Q91V64,0.1056
Q91V92,0.155142857
Q91VC3,0.44
Q91VD9,0.03865
Q91VF2,0.098
Q91VH6,0.4115
Q91VI7,0.1307
Q91VJ2,0.035
Q91VJ4,0.1405
Q91VK1,0.255
Q91VM9,0.037
Q91VN4,0.1625
Q91VR2,0.0279
Q91VR5,0.13795
Q91VR7,0.225
Q91VS7,0.062857143
Q91VT4,0.0296
Q91VU6,0.77
Q91VW3,0.075
Q91VW5,0.4727
Q91W89,0.1170625
Q91W90,0.1244
Q91W92,0.242
Q91WD5,0.04385
Q91WG3,0.108
Q91WJ8,1.1317
Q91WK0,0.11675
Q91WK1,0.076833333
Q91WK2,0.44605
Q91WK5,0.041
Q91WM2,0.167125
Q91WP6,0.183
Q91WQ3,0.11475
Q91WS0,0.0365
Q91WU5,0.1071875
Q91X72,0.4732
Q91XC9,0.076
Q91XD2,0.138
Q91XD6,0.0708
Q91XE4,0.0995
Q91XF0,0.069666667
Q91XL9,0.2535
Q91XU3,0.128
Q91Y47,0.081
Q91Y97,0.103
Q91YE6,0.121
Q91YE8,0.1247
Q91YH5,0.1425
Q91YI0,0.075785714
Q91YJ5,0.06735
Q91YL3,0.6185
Q91YM4,0.06355
Q91YN9,0.1518
Q91YP0,0.04285
Q91YP2,0.155071429
Q91YQ5,0.1203
Q91YR1,0.105071429
Q91YS8,0.18405
Q91YT0,0.0524
Q91YX5,0.234
Q91YY4,0.054
Q91Z38,0.189
Q91Z49,0.231666667
Q91Z53,0.0546
Q91Z83,0.15575
Q91ZA3,0.0381
Q91ZB0,0.778
Q91ZE0,0.05875
Q91ZJ5,0.12785
Q91ZP3,1.2574
Q91ZR2,0.129333333
Q91ZU6,0.33325
Q91ZW3,0.608
Q91ZX7,0.441
Q920A7,0.105
Q920E5,0.174
Q920M5,0.157888889
Q920Q6,0.0936
Q920Q8,1.18695
Q921C5,0.147
Q921F2,0.202
Q921F4,0.1485
Q921G7,0.0338
Q921G8,0.313
Q921H8,0.140666667
Q921H9,0.086
Q921I1,0.39385
Q921L3,0.153166667
Q921M3,0.225666667
Q921M4,0.397375
Q921M7,0.129833333
Q921N7,0.217666667
Q921S7,0.059388889
Q921T2,0.148285714
Q921U8,0.586375
Q921W4,0.264333333
Q921Z5,0.125333333
Q922B1,0.057
Q922B2,0.1183
Q922D4,0.29895
Q922D8,0.2799
Q922E4,0.152928571
Q922E6,0.07765
Q922H4,0.098833333
Q922J3,0.3818
Q922P9,0.196
Q922Q1,0.1
Q922Q8,0.146285714
Q922R8,0.1693
Q922S4,0.443
Q922Y1,0.167125
Q923B6,0.18665
Q923D2,0.04985
Q923D4,0.078
Q923T9,0.2044
Q923Z3,0.109666667
Q924C1,0.1662
Q924C5,0.263055556
Q924D0,0.0414
Q924L1,0.068333333
Q924M7,0.08445
Q924T7,0.113
Q924X2,0.05615
Q925E7,0.1755
Q925F2,0.322642857
Q925I1,0.0287
Q93092,0.1665
Q99020,0.260611111
Q99J09,0.10775
Q99J39,0.04065
Q99J45,0.3605
Q99J99,0.08975
Q99JB2,0.0505
Q99JB8,0.12005
Q99JF8,1.12675
Q99JI4,0.16275
Q99JI6,1.5425
Q99JR1,0.056
Q99JR5,0.095214286
Q99JR6,0.033
Q99JT1,0.19
Q99JW2,0.184142857
Q99JW4,0.1249
Q99JX3,0.136833333
Q99JX4,0.1272
Q99JY0,0.06025
Q99JY3,0.133277778
Q99JY4,0.09425
Q99JY9,0.102777778
Q99K01,0.3545
Q99K28,0.268
Q99K41,0.0924
Q99K48,0.18265
Q99K51,0.22175
Q99KB8,0.05845
Q99KC8,0.13615
Q99KF1,0.225
Q99KI0,0.039
Q99KI3,0.8435
Q99KJ8,0.15485
Q99KK2,0.0816
Q99KK7,0.10155
Q99KK9,0.09635
Q99KN2,0.155
Q99KN9,0.084
Q99KP3,0.054
Q99KP6,0.549
Q99KQ4,0.14925
Q99KR3,0.12025
Q99KR7,0.079222222
Q99KR8,0.069
Q99L04,0.107875
Q99L13,0.0259
Q99L43,0.11375
Q99L45,0.27905
Q99L47,0.17495
Q99LB2,0.0392
Q99LC3,0.0422
Q99LC5,0.03625
Q99LC8,0.106
Q99LD4,0.109166667
Q99LD9,0.137666667
Q99LE6,0.35
Q99LF4,0.13335
Q99LJ6,0.132
Q99LM2,0.6605
Q99LP6,0.107833333
Q99LX0,0.0606
Q99LY9,0.035
Q99M01,0.2018
Q99M28,0.167
Q99M71,0.1918
Q99M87,0.1022
Q99MI1,0.18975
Q99MN1,0.212
Q99MN9,0.0361
Q99MR8,0.04715
Q99MR9,0.25605
Q99MS7,0.4604375
Q99N84,0.076
Q99N89,0.044
Q99N92,0.0458
Q99N94,0.067777778
Q99N95,0.0895
Q99N96,0.1375
Q99NB1,0.0638
Q99NH0,0.102
Q99P30,0.1569
Q99P31,0.1263
Q99P72,0.17615
Q99PG2,0.14
Q99PL5,0.2875
Q99PL6,0.125
Q99PR8,0.10595
Q99PT1,0.0829
Q99PU8,0.177
Q99PV0,0.219833333
Q9CPP6,0.03995
Q9CPQ1,0.0315
Q9CPQ3,0.0629
Q9CPQ8,0.034
Q9CPR4,0.0965
Q9CPR5,0.3370625
Q9CPS6,0.133333333
Q9CPT4,0.16675
Q9CPU0,0.0967
Q9CPU2,0.0278
Q9CPU4,0.05455
Q9CPV4,0.083111111
Q9CPW2,0.118
Q9CPW3,0.064
Q9CPW4,0.125666667
Q9CPW9,0.1185
Q9CPX6,0.213
Q9CPX7,0.05075
Q9CPX8,0.0975
Q9CPY0,0.1185
Q9CPY7,0.0641
Q9CQ06,0.053
Q9CQ19,0.19035
Q9CQ22,0.305444444
Q9CQ40,0.06035
Q9CQ45,0.3828
Q9CQ48,0.1295
Q9CQ54,0.029
Q9CQ60,0.0634
Q9CQ62,0.0329
Q9CQ65,0.08045
Q9CQ69,0.02625
Q9CQ71,0.1305
Q9CQ75,0.03135
Q9CQ80,0.1502
Q9CQ91,0.16425
Q9CQ92,0.0705
Q9CQA3,0.0574
Q9CQA6,0.143
Q9CQA9,0.1765
Q9CQB5,0.149
Q9CQB7,0.054
Q9CQC6,0.140333333
Q9CQC7,0.02935
Q9CQC9,0.2066
Q9CQD1,0.17155
Q9CQE8,0.153777778
Q9CQF0,0.057
Q9CQF3,0.161285714
Q9CQF8,0.058666667
Q9CQF9,0.113277778
Q9CQG1,0.136
Q9CQH3,0.034
Q9CQJ8,0.03155
Q9CQK7,0.2490625
Q9CQL4,0.096714286
Q9CQM5,0.0923
Q9CQM9,0.1765
Q9CQN1,0.1292
Q9CQN3,0.093
Q9CQN7,0.062
Q9CQP0,0.275
Q9CQQ7,0.0328
Q9CQQ8,0.219
Q9CQR4,0.0522
Q9CQR6,0.1915
Q9CQS4,0.09735
Q9CQS8,0.06225
Q9CQT1,0.0724
Q9CQU0,0.138
Q9CQU3,0.16075
Q9CQV1,0.186333333
Q9CQV8,0.10505
Q9CQW1,0.120666667
Q9CQX8,0.041
Q9CQY6,0.23535
Q9CQZ5,0.03785
Q9CR00,0.096333333
Q9CR09,0.263666667
Q9CR10,0.092
Q9CR13,0.3645
Q9CR16,0.18755
Q9CR21,0.038
Q9CR24,0.070875
Q9CR29,0.076
Q9CR42,0.5355
Q9CR57,0.0912
Q9CR59,0.0655
Q9CR61,0.036
Q9CR62,0.037
Q9CR68,0.03305
Q9CR76,0.0895
Q9CR88,0.129
Q9CR98,0.0775
Q9CRB6,0.136
Q9CRB8,0.05875
Q9CRB9,0.0274
Q9CRD0,0.1121
Q9CRD2,0.068
Q9CS72,0.779125
Q9CSU0,0.26625
Q9CT10,0.306
Q9CU62,0.23805
Q9CVB6,0.1209
Q9CW03,0.2878
Q9CWE0,0.1363
Q9CWG8,0.1716
Q9CWH5,0.054
Q9CWJ9,0.10555
Q9CWK8,0.146714286
Q9CWM4,0.306
Q9CWU6,0.1411
Q9CWX2,0.1888
Q9CWZ7,0.119166667
Q9CX34,0.33785
Q9CX56,0.1515
Q9CX60,0.6675
Q9CX80,0.252
Q9CX86,2.1365
Q9CXA2,0.0765
Q9CXD6,0.079666667
Q9CXI0,0.079
Q9CXI5,0.16085
Q9CXJ1,0.06375
Q9CXJ4,0.0364
Q9CXS4,0.03915
Q9CXT8,0.19
Q9CXV1,0.09945
Q9CXW2,0.1008
Q9CXW3,0.3828
Q9CXX9,0.1365
Q9CXY6,0.11225
Q9CXZ1,0.04675
Q9CY16,0.074
Q9CY27,0.12825
Q9CY45,0.87
Q9CY58,0.2707
Q9CY64,0.113
Q9CY73,0.07645
Q9CYG7,0.163916667
Q9CYN2,0.181
Q9CYR0,0.075
Q9CYR6,0.058
Q9CYT6,0.24285
Q9CYZ2,0.23945
Q9CZ04,0.2169
Q9CZ13,0.03325
Q9CZ30,0.07085
Q9CZ42,0.0451
Q9CZ44,0.11665
Q9CZB0,0.02795
Q9CZD3,0.307333333
Q9CZJ2,0.0992
Q9CZL5,0.041
Q9CZM2,0.0975
Q9CZN8,0.174888889
Q9CZP7,0.061
Q9CZR2,0.1017
Q9CZR8,0.04785
Q9CZS1,0.04
Q9CZU3,0.39
Q9CZU4,0.345055556
Q9CZU6,0.03005
Q9CZW5,0.1058
Q9CZX8,0.08465
Q9CZX9,0.105
Q9D009,0.075
Q9D020,0.08315
Q9D023,0.0551
Q9D024,0.199
Q9D051,0.0316
Q9D0B6,0.2833
Q9D0E1,0.13555
Q9D0F3,0.251928571
Q9D0F9,0.063
Q9D0G0,0.066666667
Q9D0I9,0.0915
Q9D0K2,0.0607
Q9D0L4,0.0453
Q9D0M1,0.17025
Q9D0M3,0.028
Q9D0M5,0.12075
Q9D0Q7,0.105
Q9D0R2,0.2454
Q9D0S9,0.0542
Q9D0T1,0.633
Q9D154,0.073666667
Q9D168,0.3485
Q9D172,0.0422
Q9D173,0.277333333
Q9D1A2,0.1105
Q9D1B9,0.0745
Q9D1C8,0.586916667
Q9D1D4,0.2222
Q9D1E6,0.2585
Q9D1G1,0.1838
Q9D1G3,0.03675
Q9D1G5,0.196
Q9D1H7,0.1892
Q9D1H8,0.096785714
Q9D1H9,0.083666667
Q9D1I2,0.269
Q9D1I5,0.046
Q9D1I6,0.0698
Q9D1J3,0.17625
Q9D1K2,0.304
Q9D1L0,0.952333333
Q9D1L9,0.338
Q9D1M0,0.605333333
Q9D1N2,0.221
Q9D1N9,0.050142857
Q9D1P0,0.071625
Q9D1P4,0.2354
Q9D1Q6,0.1437
Q9D1R1,0.24
Q9D1R9,0.046916667
Q9D1X0,0.1508
Q9D273,0.039
Q9D2C7,0.081
Q9D2G2,0.0271
Q9D2N4,0.0946
Q9D2R6,0.19335
Q9D2V7,0.337
Q9D338,0.069
Q9D379,0.1293
Q9D3D9,0.03105
Q9D404,0.055
Q9D4H8,0.3376
Q9D517,0.120142857
Q9D554,0.089
Q9D5T0,0.10465
Q9D5V5,0.15305
Q9D666,0.386642857
Q9D6F9,0.108666667
Q9D6J5,0.0351
Q9D6J6,0.04395
Q9D6K5,0.20385
Q9D6K8,0.13075
Q9D6M3,0.052
Q9D6R2,0.0301
Q9D6S7,0.1005
Q9D6U8,0.04175
Q9D6Y7,0.074
Q9D6Y9,0.10835
Q9D6Z0,0.1844
Q9D6Z1,0.1110625
Q9D710,0.1395
Q9D711,0.244
Q9D773,0.138
Q9D783,0.159
Q9D7A8,0.42415
Q9D7B6,0.035
Q9D7H3,0.0956
Q9D7J4,0.06535
Q9D7J9,0.0504
Q9D7N3,0.1073
Q9D7N9,0.111125
Q9D7S9,0.3045
Q9D7X3,0.11325
Q9D7X8,0.0894
Q9D819,0.10725
Q9D820,0.494416667
Q9D832,0.28545
Q9D855,0.0303
Q9D880,0.069
Q9D892,0.11095
Q9D898,0.0989
Q9D8B3,0.5429
Q9D8B4,0.04365
Q9D8E6,0.07975
Q9D8H7,0.054444444
Q9D8N0,0.0728
Q9D8P4,0.087
Q9D8S9,0.1424
Q9D8T7,0.05355
Q9D8U8,0.11
Q9D8W5,0.1365
Q9D8X2,0.159
Q9D8Y1,0.1115
Q9D8Z2,0.07675
Q9D906,0.1825
Q9D924,0.1395
Q9D967,0.1223
Q9D9V3,0.062375
Q9DA03,0.144
Q9DAK9,0.06505
Q9DAM5,0.0606
Q9DAR7,0.0957
Q9DAS9,0.06575
Q9DAW6,0.156
Q9DB05,0.5009
Q9DB15,0.07845
Q9DB20,0.02485
Q9DB26,0.1845
Q9DB29,0.102
Q9DB30,0.1155
Q9DB60,0.07255
Q9DB70,0.175722222
Q9DB73,0.049
Q9DB77,0.03035
Q9DBB8,0.084444444
Q9DBB9,0.193
Q9DBC0,0.1075
Q9DBC7,0.376
Q9DBD0,0.66455
Q9DBF1,0.1235
Q9DBG1,0.139
Q9DBG3,0.152
Q9DBG5,0.1587
Q9DBG6,0.13105
Q9DBG7,0.320666667
Q9DBG9,0.129333333
Q9DBH5,0.199777778
Q9DBJ1,0.06595
Q9DBL1,0.077333333
Q9DBL7,0.048
Q9DBM2,0.096125
Q9DBN5,0.6008
Q9DBP5,0.065
Q9DBR1,0.133
Q9DBS1,0.154785714
Q9DBS5,0.122
Q9DBZ5,0.1535
Q9DC07,0.04855
Q9DC29,0.128142857
Q9DC50,0.2225
Q9DC51,0.1
Q9DC61,0.0795
Q9DC69,0.03835
Q9DC70,0.05875
Q9DC77,0.2869
Q9DCA2,0.067
Q9DCB8,0.1205
Q9DCD0,0.0802
Q9DCF9,0.855833333
Q9DCG9,0.171
Q9DCH4,0.214083333
Q9DCJ5,0.03175
Q9DCL4,0.091
Q9DCL8,0.3315
Q9DCL9,0.232714286
Q9DCM0,0.03625
Q9DCM2,0.0407
Q9DCN2,0.07985
Q9DCS2,0.106166667
Q9DCS3,0.041666667
Q9DCS9,0.0342
Q9DCT1,0.223611111
Q9DCT2,0.0386
Q9DCT8,0.1393
Q9DCU6,0.0747
Q9DCV4,0.07115
Q9DCV7,0.134
Q9DCW4,0.03755
Q9DCX2,0.03045
Q9DCZ1,0.1306
Q9DCZ4,0.0394
Q9EP69,0.1163125
Q9EP89,0.164
Q9EPB4,0.0978
Q9EPB5,0.093
Q9EPC1,0.09355
Q9EPK7,0.328888889
Q9EPL8,0.29625
Q9EPL9,0.104
Q9EPM5,0.5555
Q9EPU0,0.26795
Q9EPX2,0.0872
Q9EQ06,0.109714286
Q9EQ20,0.04165
Q9EQ80,0.047
Q9EQH2,0.229388889
Q9EQH3,0.1219
Q9EQI8,0.06315
Q9EQK5,0.195
Q9EQP2,0.2245
Q9EQQ9,0.804388889
Q9EQS3,0.189
Q9EQU5,0.24695
Q9EQW7,0.26745
Q9ER00,0.162
Q9ER35,0.155
Q9ER72,0.264785714
Q9ER88,0.095375
Q9ERB0,1.7105
Q9ERD7,0.169333333
Q9ERE7,0.095
Q9ERG0,0.207
Q9ERG2,0.11425
Q9ERI6,0.039333333
Q9ERK4,0.2119
Q9ERL9,0.140666667
Q9ERN0,0.1815
Q9ERP3,0.397888889
Q9ERR7,0.315777778
Q9ERS2,0.0355
Q9ERU9,0.186666667
Q9ES46,0.16515
Q9ES56,0.207
Q9ES82,0.06
Q9ES83,0.08635
Q9ESB3,0.2518
Q9ESD7,0.0516
Q9ESL4,0.329
Q9ESN9,0.634666667
Q9EST4,0.133
Q9ESW4,0.05215
Q9ESZ8,1.0131875
Q9ET01,0.203666667
Q9ET26,0.191
Q9ET54,0.34365
Q9ET78,0.0731
Q9JHI5,0.0495
Q9JHJ0,0.283
Q9JHK4,0.13035
Q9JHK5,0.309
Q9JHL1,0.2465625
Q9JHR7,0.1974
Q9JHS3,0.193666667
Q9JHS4,0.34405
Q9JHU2,0.110125
Q9JHU4,0.1478
Q9JHU9,0.56475
Q9JHW2,0.04045
Q9JI39,0.050125
Q9JI46,0.122375
Q9JI57,0.039
Q9JI75,0.0603
Q9JI78,0.366625
Q9JI91,0.06585
Q9JIF0,0.2514
Q9JIF7,0.17485
Q9JIF9,0.14275
Q9JIG7,0.3662
Q9JII5,0.059
Q9JII6,0.0862
Q9JIK5,1.027
Q9JIK9,0.056
Q9JIM1,0.113
Q9JIS8,0.151222222
Q9JIY5,0.05375
Q9JJ28,0.276
Q9JJC6,0.159833333
Q9JJG0,0.654666667
Q9JJI8,0.1174
Q9JJK2,0.066
Q9JJL8,0.063071429
Q9JJU8,0.14415
Q9JJV9,0.139
Q9JJW5,0.0561
Q9JJZ2,0.094375
Q9JK42,0.13625
Q9JK48,0.26885
Q9JK53,0.09465
Q9JK81,0.300642857
Q9JK92,0.24265
Q9JKB1,0.1046
Q9JKF1,0.1809
Q9JKF7,0.126
Q9JKL4,0.0738
Q9JKR6,0.1835
Q9JKS4,0.06645
Q9JKV1,0.146142857
Q9JKY0,0.229
Q9JLB0,0.069
Q9JLB4,0.211
Q9JLC8,0.143
Q9JLH8,0.1082
Q9JLI6,0.377333333
Q9JLI8,0.225625
Q9JLJ2,0.0994
Q9JLM9,0.4202
Q9JLN9,0.1475625
Q9JLT4,0.0424
Q9JLV1,0.186
Q9JLV5,0.17645
Q9JLZ3,0.03725
Q9JM76,0.19225
Q9JMA1,0.1449
Q9JMC3,0.218277778
Q9JMD3,0.136333333
Q9JMH6,0.08425
