ID,t,A0,notFoundBySE
422,10.0,0.189136,
422,14.0,0.155966,
423,0.0,0.296127,
423,1.0,,
423,3.0,,
423,5.0,0.244068,
423,7.0,,
423,10.0,0.18426,
423,14.0,0.160411,
424,0.0,0.426141,
424,1.0,0.397249,
424,3.0,0.405201,
424,5.0,0.35261,
424,7.0,,
424,10.0,,
424,14.0,,
425,0.0,0.29573,
425,1.0,0.285252,
425,3.0,0.256152,
425,5.0,,
425,7.0,,
425,10.0,0.208799,
425,14.0,,
426,0.0,0.447576,
426,1.0,,
426,3.0,0.441995,
426,5.0,0.368564,
426,7.0,0.378287,
426,10.0,,
426,14.0,,
428,0.0,0.302485,
428,1.0,,
428,3.0,,
428,5.0,0.211223,
428,7.0,,
428,10.0,0.21035,
428,14.0,0.191899,
430,0.0,,
430,1.0,,
430,3.0,0.539362,
430,5.0,0.495422,
430,7.0,,
430,10.0,0.44159,
430,14.0,0.398162,
432,0.0,0.574477,
432,1.0,0.56811,
432,3.0,,
432,5.0,,
432,7.0,,
432,10.0,0.529403,
432,14.0,0.435634,
433,0.0,0.297473,
433,1.0,0.285295,
433,3.0,,
433,5.0,,
433,7.0,,
433,10.0,0.227138,
433,14.0,0.304806,
434,0.0,,
434,1.0,,
434,3.0,0.61103,
434,5.0,0.552244,
434,7.0,0.546659,
434,10.0,0.537693,
434,14.0,,
435,0.0,,
435,1.0,0.687428,
435,3.0,,
435,5.0,,
435,7.0,0.566102,
435,10.0,0.511337,
435,14.0,0.500711,
436,0.0,0.381071,
436,1.0,,
436,3.0,0.316466,
436,5.0,,
436,7.0,0.689216,
436,10.0,,
436,14.0,0.229974,
439,0.0,0.448808,
439,1.0,0.411983,
439,3.0,,
439,5.0,0.374189,
439,7.0,,
439,10.0,,
439,14.0,0.296903,
440,0.0,0.484926,
440,1.0,0.489321,
440,3.0,,
440,5.0,,
440,7.0,,
440,10.0,0.372426,
440,14.0,0.345636,
446,0.0,0.103856,
446,1.0,0.506439,
446,3.0,,
446,5.0,0.448447,
446,7.0,,
446,10.0,0.447899,
446,14.0,,
449,0.0,0.475913,
449,1.0,,
449,3.0,0.481903,
449,5.0,0.519028,
449,7.0,,
449,10.0,,
449,14.0,0.28958,
452,0.0,,
452,1.0,,
452,3.0,0.503051,
452,5.0,0.466193,
452,7.0,0.453491,
452,10.0,,
452,14.0,0.434004,
455,0.0,0.31591,
455,1.0,0.874534,
455,3.0,,
455,5.0,,
455,7.0,0.205104,
455,10.0,0.195823,
455,14.0,,
456,0.0,,
456,1.0,0.371803,
456,3.0,0.402856,
456,5.0,,
456,7.0,,
456,10.0,0.290399,
456,14.0,0.262421,
457,0.0,0.313882,
457,1.0,,
457,3.0,,
457,5.0,,
457,7.0,0.203781,
457,10.0,0.19837,
457,14.0,0.156269,
465,0.0,0.162171,
465,1.0,0.51633,
465,3.0,,
465,5.0,,
465,7.0,,
465,10.0,0.456498,
465,14.0,0.441851,
467,0.0,0.464413,
467,1.0,0.446573,
467,3.0,,
467,5.0,,
467,7.0,0.186341,
467,10.0,0.341037,
467,14.0,,
469,0.0,,
469,1.0,,
469,3.0,,
469,5.0,0.451768,
469,7.0,0.430786,
469,10.0,0.405442,
469,14.0,0.371287,
470,0.0,0.481359,
470,1.0,0.453581,
470,3.0,,
470,5.0,0.390152,
470,7.0,0.386515,
470,10.0,,
470,14.0,,
471,0.0,0.329555,
471,1.0,,
471,3.0,0.354408,
471,5.0,,
471,7.0,,
471,10.0,0.346509,
471,14.0,0.282511,
473,0.0,0.767983,
473,1.0,0.305354,
473,3.0,0.277528,
473,5.0,,
473,7.0,,
473,10.0,,
473,14.0,0.150833,
476,0.0,,
