UniProt,median.K
Q8BH59,0.037
Q8BH61,0.171582
Q8BH64,0.071881
Q8BH86,0.051221
Q8BH95,0.025037
Q8BH97,0.55293
Q8BHC4,0.055127
Q8BHG1,0.45625
Q8BHG2,0.254834
Q8BHL8,0.401074
Q8BI84,0.502148
Q8BIF0,0.6125
Q8BIJ6,0.048718
Q8BIJ7,0.4071775
Q8BIP0,0.101361
Q8BIW1,0.184766
Q8BJ03,0.107129
Q8BJ71,0.073926
Q8BJS4,0.559277
Q8BJU0,0.698438
Q8BJW6,0.2051515
Q8BJY1,0.1253175
Q8BJZ4,0.141675
Q8BK30,0.044278
Q8BK63,0.723828
Q8BK64,0.308545
Q8BK72,0.0946165
Q8BKC5,0.285352
Q8BKZ9,0.031766
Q8BL03,0.181104
Q8BL65,0.0704165
Q8BL66,0.221387
Q8BLF1,0.155957
Q8BMF3,0.049237
Q8BMF4,0.028943
Q8BMJ2,0.2313965
Q8BMS1,0.038953
Q8BMS4,0.048108
Q8BNU0,0.169629
Q8BP40,0.041211
Q8BP47,31.7283445
Q8BP48,0.218457
Q8BP67,0.126294
Q8BPB5,0.08894
Q8BPE4,0.048901
Q8BPM0,1.011914
Q8BQZ4,0.117871
Q8BRF7,0.262646
Q8BRK8,0.31416
Q8BRT1,0.480664
Q8BSY0,0.239941
Q8BT51,0.1320005
Q8BTM8,0.1001705
Q8BTY1,0.075879
Q8BTZ7,0.080396
Q8BU30,0.2517825
Q8BU85,0.3771485
Q8BUE4,0.197095
Q8BUV3,0.714063
Q8BUY5,0.061719
Q8BV13,0.074475
Q8BVA5,0.121655
Q8BVI4,0.073315
Q8BVQ5,0.231641
Q8BVZ1,0.466992
Q8BW75,0.057141
Q8BWB1,0.095288
Q8BWF0,0.035336
Q8BWG8,0.154736
Q8BWM0,0.064038
Q8BWQ6,31.3
Q8BWT1,0.031903
Q8BWU5,1.2073485
Q8BWY3,0.333203
Q8BX02,0.289258
Q8BX70,0.212109
Q8BXK9,0.318555
Q8BXN7,0.39668
Q8BY87,8.090039
Q8BYJ6,0.282178
Q8BYL4,0.119397
Q8BYM8,0.0494505
Q8BZ52,0.325391
Q8BZA9,0.2385985
Q8BZF8,0.118115
Q8BZJ7,0.156445
Q8BZW8,0.149121
Q8C0C7,0.063916
Q8C0I1,0.266309
Q8C0L9,0.558789
Q8C0M9,0.066052
Q8C0Z1,0.979688
Q8C129,0.084912
Q8C166,0.105908
Q8C1A5,0.1197325
Q8C1B7,0.131787
Q8C2Q3,0.123242
Q8C3F2,127.3
Q8C3X4,0.0423705
Q8C5Q4,0.486523
Q8C6I2,0.232129
Q8C6K9,0.058667
Q8C7H1,0.0676085
Q8C7R4,0.2733885
Q8C7X2,0.202344
Q8C878,0.1763425
Q8C8R3,0.194287
Q8C9H6,15.3
Q8CAQ8,0.034131
Q8CC35,0.092236
Q8CC86,0.071118
Q8CC88,0.066815
Q8CCJ3,0.385449
Q8CDN6,0.123608
Q8CEI1,0.064282
Q8CGA0,0.122266
Q8CGB3,0.201855
Q8CGB6,0.167065
Q8CGC7,0.146436
Q8CGF7,0.356152
Q8CGK3,0.050122
Q8CGY6,0.4052245
Q8CGY8,0.370313
Q8CHC4,2.1125
Q8CHH9,0.141064
Q8CHP8,0.0806395
Q8CHS7,0.129651
Q8CHT0,0.039044
Q8CI08,5.3
Q8CI32,0.171338
Q8CI51,0.09187
Q8CI59,0.61543
Q8CI94,0.135022
Q8CIB5,0.131299
Q8CIE6,0.250684
Q8CIG8,0.193066
Q8CIM3,0.048169
Q8CIN4,0.276074
Q8CJ53,0.117383
Q8JZN5,0.041821
Q8JZN7,0.1410645
Q8JZQ2,0.0652435
Q8JZQ9,0.2145505
Q8JZS9,0.097974
Q8JZV7,0.16499
Q8K010,0.150769
Q8K0D5,0.208691
Q8K0E8,2.05
Q8K0L0,63.749463
Q8K0L9,0.214551
Q8K0U4,0.095166
Q8K0Z7,0.121533
Q8K182,0.392773
Q8K183,0.079419
Q8K199,0.056744
Q8K1B8,0.140088
Q8K1E0,0.421094
Q8K1M6,0.0983395
Q8K1N1,0.136182
Q8K1R3,0.049817
Q8K1Z0,0.0555545
Q8K212,0.240918
Q8K215,0.045239
Q8K2B3,0.052289
Q8K2C6,0.0467655
Q8K2H2,0.197705
Q8K2M0,0.065991
Q8K2Q0,0.097791
Q8K2Q7,0.374219
Q8K2T1,0.105176
Q8K2T4,2.878125
Q8K310,0.273145
Q8K370,0.037549
Q8K3A0,0.035168
Q8K3C3,0.1259275
Q8K3H0,0.0998655
Q8K3J1,0.0325435
Q8K411,0.0692875
Q8K4F5,0.048169
Q8K4G1,0.114697
Q8K4G5,0.1051755
Q8K4L3,0.329297
Q8K4Z3,0.05531
Q8K4Z5,0.239941
Q8N9S3,0.528516
Q8QZR5,0.122266
Q8QZS1,0.05206
Q8QZT1,0.044019
Q8QZY1,0.256299
Q8R001,0.169141
Q8R010,0.1581545
Q8R016,0.1033445
Q8R050,0.183972
Q8R081,0.1235475
Q8R0F8,0.039624
Q8R0N6,0.083203
Q8R0P4,0.078931
Q8R0Y8,0.021985
Q8R104,0.05177
Q8R121,0.753125
Q8R123,0.092236
Q8R127,0.039197
Q8R146,0.093335
Q8R1B4,0.226025
Q8R1G2,0.052563
Q8R1H0,0.895703
Q8R1I1,0.02403
Q8R1Q8,0.216504
Q8R1S0,0.044141
Q8R1X6,0.502148
Q8R2G4,0.1360595
Q8R2H9,0.263379
Q8R2Q4,0.1361815
Q8R2Y2,0.950391
Q8R2Y8,0.2592895
Q8R317,0.213574
Q8R326,0.166943
Q8R361,0.171826
Q8R3B1,0.103955
Q8R3E3,0.205762
Q8R3F5,0.081311
Q8R3Q6,0.025891
Q8R3V5,0.178601
Q8R404,0.066296
Q8R4R6,0.10835
Q8R4S0,0.338086
Q8R550,0.04115
Q8R5A0,0.691602
Q8R5C5,0.118115
Q8R5H1,0.563672
Q8R5J9,0.14082
Q8VBT1,0.565625
Q8VBT9,0.1857425
