ID,t,A0,notFoundBySE
247,7.0,,
247,10.0,,
247,14.0,0.184877,
253,0.0,,
253,1.0,0.420954,
253,3.0,0.354784,
253,5.0,,
253,7.0,0.383438,
253,10.0,,
253,14.0,,
254,0.0,,
254,1.0,,
254,3.0,0.364356,
254,5.0,,
254,7.0,,
254,10.0,0.308635,
254,14.0,0.254212,
256,0.0,,
256,1.0,0.412421,
256,3.0,,
256,5.0,,
256,7.0,0.326587,
256,10.0,,
256,14.0,0.242335,
257,0.0,,
257,1.0,,
257,3.0,0.23805,
257,5.0,,
257,7.0,0.178827,
257,10.0,,
257,14.0,0.118001,
261,0.0,0.552972,
261,1.0,0.583033,
261,3.0,,
261,5.0,,
261,7.0,,
261,10.0,,
261,14.0,0.365552,
263,0.0,,
263,1.0,0.547947,
263,3.0,0.460383,
263,5.0,,
263,7.0,0.37682,
263,10.0,,
263,14.0,,
268,0.0,0.367398,
268,1.0,,
268,3.0,,
268,5.0,,
268,7.0,0.270348,
268,10.0,0.144821,
268,14.0,,
270,0.0,0.404237,
270,1.0,0.362147,
270,3.0,,
270,5.0,,
270,7.0,,
270,10.0,,
270,14.0,0.180277,
283,0.0,,
283,1.0,0.395994,
283,3.0,,
283,5.0,,
283,7.0,,
283,10.0,0.467757,
283,14.0,0.158665,
285,0.0,,
285,1.0,,
285,3.0,0.635561,
285,5.0,0.599126,
285,7.0,,
285,10.0,,
285,14.0,0.163422,
288,0.0,,
288,1.0,0.364184,
288,3.0,0.118917,
288,5.0,,
288,7.0,,
288,10.0,0.533112,
288,14.0,,
289,0.0,0.539505,
289,1.0,,
289,3.0,,
289,5.0,0.252175,
289,7.0,,
289,10.0,0.126617,
289,14.0,,
290,0.0,0.575173,
290,1.0,,
290,3.0,,
290,5.0,,
290,7.0,,
290,10.0,0.459553,
290,14.0,0.408661,
292,0.0,0.562537,
292,1.0,,
292,3.0,0.488664,
292,5.0,,
292,7.0,,
292,10.0,0.377929,
292,14.0,,
293,0.0,,
293,1.0,,
293,3.0,,
293,5.0,0.357999,
293,7.0,0.335246,
293,10.0,,
293,14.0,0.214735,
301,0.0,0.498887,
301,1.0,,
301,3.0,,
301,5.0,,
301,7.0,,
301,10.0,0.786285,
