P48506	0.0	3.14540518779665E-9	4.0705630488769875E-9	1.044149998187003E-8	0.0	1.66334886142834E-5	1.933533545220912E-9	3.5627597577591317E-9	0.0	0.0
P51512	0.0	3.803902051202213E-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q02952	0.0	1.1428906168681375E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2012792202033097E-9
Q09666	0.0	5.3397305516415295E-8	9.787518976289025E-8	4.0472657541228796E-8	0.0	1.8867518003122135E-7	4.3593327895089565E-9	0.0	2.161188830407349E-8	9.020590611123946E-8
Q13535	0.0	3.552990634694177E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q16787	0.0	5.9311041435793285E-9	0.0	0.0	0.0	0.0	0.0	0.0	8.529593606722233E-10	0.0
Q5T481	0.0	8.023374557768724E-7	0.0	0.0	0.0	0.0	2.211766909619673E-8	0.0	0.0	0.0
Q7Z6L1	0.0	1.610502892731354E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q7Z7M9	0.0	7.726665565876347E-8	8.941028370118678E-8	1.0852365530531593E-8	0.0	1.546464234566246E-8	1.8482181930211888E-8	2.946111378060437E-9	5.208630642520981E-7	8.650036320112223E-9
Q8IZT6	0.0	4.3936581669117715E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q96NH3	0.0	3.3837716171366376E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q96P20	0.0	3.1630447550368907E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9BXN1	0.0	2.1145670488339755E-7	0.0	2.99791079019345E-7	0.0	2.623977536731435E-7	6.88781546462939E-9	1.2884010546324526E-8	0.0	0.0
Q9C098	0.0	3.0146832616602985E-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9NZD4	0.0	5.3445264123018206E-8	6.080290434492259E-8	3.2736322860690877E-8	0.0	7.277850714489788E-8	5.703691840423582E-6	0.0	5.676511184149671E-6	0.0
O14777	0.0	1.3169516042281758E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O43252	0.0	1.2502019930922001E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O43896	0.0	1.9846427189268633E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O60673	0.0	3.1997464058566444E-7	0.0	0.0	0.0	2.997258139992083E-7	3.923068845541276E-7	0.0	4.096544010370759E-7	0.0
P09486	0.0	1.421880287333774E-7	5.403766527469236E-8	3.3283623851101076E-7	0.0	0.0	0.0	0.0	0.0	0.0
P13497	0.0	3.4069524779995935E-8	4.2454884840106E-9	6.327899553037684E-9	0.0	4.689660706234827E-9	5.450069290742175E-9	5.860155518532269E-9	1.1108163264941212E-8	1.2981287109674433E-8
P21709	0.0	2.0744202369162325E-8	0.0	0.0	0.0	2.250783366143506E-8	3.0443092373552726E-8	0.0	2.1395499273286063E-8	0.0
P25054	0.0	6.846178430973648E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.578273156637729E-8
P37837	0.0	3.1117075617034524E-9	1.917551840081213E-9	0.0	0.0	4.2806499331155104E-8	1.697277408737771E-7	0.0	3.9515296603804E-9	0.0
Q12962	0.0	1.7011123451425058E-6	1.888707254769459E-6	2.801046473871222E-6	0.0	0.0	1.6770741982230149E-6	4.271181167876392E-6	0.0	0.0
Q14008	0.0	5.526028335384197E-9	4.7106767724486606E-9	0.0	0.0	1.1757945591462784E-8	0.0	0.0	0.0	7.263458939558592E-10
Q14315	0.0	1.1440377866952823E-9	0.0	1.0382398468334874E-8	0.0	0.0	1.1924438094095165E-7	2.1013076868511888E-8	2.3387249870959493E-8	0.0
Q2NL98	0.0	2.6677361336060544E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q5T1H1	0.0	4.4209094182146275E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q5T5Y3	0.0	1.444426730426889E-8	0.0	0.0	0.0	6.563839042471356E-8	0.0	0.0	0.0	0.0
Q709C8	0.0	9.367284651303553E-9	0.0	4.809703348189097E-8	0.0	0.0	0.0	0.0	0.0	0.0
Q8WXG9	0.0	7.136912685297242E-8	2.815013569486572E-8	4.2863028942270804E-8	0.0	2.127526210917959E-8	0.0	0.0	5.002783285951633E-9	6.985370453162924E-8
Q92615	0.0	7.636785109955765E-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q92889	0.0	1.859284833708011E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q93088	0.0	6.6318773713198375E-9	0.0	5.606879024986901E-9	0.0	1.2438851644231376E-8	8.988464398171592E-9	7.70202933268473E-9	3.4473971297707342E-9	0.0
Q96I24	0.0	2.5109604777204237E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q99941	0.0	1.3658516845008666E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9BXB4	0.0	6.289022232035292E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9BYJ0	0.0	1.5209766662653466E-8	0.0	1.251984135785868E-8	8.082678032299569E-10	0.0	9.648863466035875E-9	0.0	0.0	0.0
A6NK89	0.0	3.830717899499112E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B4DKJ3	0.0	8.86995363661296E-9	0.0	8.958866259863431E-9	0.0	0.0	0.0	0.0	8.019870622153836E-9	0.0
E7EQI0	0.0	1.1276618271410739E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E9PMN0	0.0	2.9012999216854453E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H0YAC1	0.0	3.734963258601822E-9	0.0	0.0	0.0	0.0	0.0	2.2186289235720316E-8	0.0	0.0
H7C3Q7	0.0	3.3205529423862545E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H7C4E1	0.0	6.157290204326779E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3987083113660054E-8
O14498	0.0	1.3862890798647948E-8	9.360753197358957E-9	2.0839821134362523E-8	0.0	2.755853029572096E-8	2.5395618990666758E-8	1.8964575032464293E-8	5.998413066894193E-8	1.395260717036233E-9
P02042	0.0	3.181244796945663E-8	8.039056400598916E-8	3.63833669430281E-8	0.0	2.2240355099067247E-7	1.4316810775120765E-7	1.1935150339395033E-7	5.18620279552326E-9	9.853063662631943E-9
P17900	0.0	1.048846364333742E-8	0.0	0.0	0.0	1.4861077180496035E-8	1.2315685165693501E-8	0.0	0.0	3.253539638495124E-8
P26447	0.0	3.3859905918904215E-8	7.758239388720437E-8	9.57359336383381E-8	0.0	2.394594081487797E-7	9.43467836168979E-8	2.95246702590118E-8	1.6255234686994344E-7	8.376257877952577E-9
P49257	0.0	1.998180288746963E-8	0.0	0.0	0.0	1.896613456958636E-8	2.0621769235665315E-8	1.8333702055142988E-8	0.0	3.206711191341699E-8
Q13508	0.0	3.1614869217786805E-8	2.5527819661316176E-8	2.71332035047903E-8	0.0	4.046926623055576E-8	2.4199806048293285E-8	2.2120607767989934E-8	2.0404093170640417E-8	2.261578420967115E-8
Q3SY84	0.0	9.824353553616106E-7	0.0	0.0	0.0	1.7390334646011812E-9	0.0	1.3256612125509945E-8	8.481015006702441E-10	9.11933782789126E-9
Q5T985	0.0	4.6074414935536607E-8	0.0	0.0	0.0	3.6436615099448246E-6	3.5142623592767404E-10	0.0	2.8884973099900886E-6	0.0
Q5TFM2	0.0	7.33396335655782E-9	0.0	5.529655655391368E-8	0.0	1.981620485133733E-5	2.7269360249580856E-10	1.880393359807595E-8	0.0	0.0
Q5THK1	0.0	2.6803359309761925E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q68DN1	0.0	4.190811332442094E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5826478593056E-6
Q6IQ55	0.0	1.1684164895021856E-9	0.0	0.0	0.0	2.628835524954796E-6	0.0	0.0	0.0	0.0
Q7Z353	0.0	8.264997203175827E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q86U86	0.0	1.359923444580056E-8	0.0	0.0	0.0	7.87888879940923E-8	0.0	0.0	0.0	0.0
Q8IZF6	0.0	2.0830636462577005E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q8N3D4	0.0	6.003190991136555E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q8TEY7	0.0	1.0178700582016938E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q99983	0.0	6.727002277701881E-8	5.607730124967193E-8	3.996788914846139E-8	0.0	0.0	2.405236392017677E-9	0.0	0.0	3.917385741631523E-7
Q9H582	0.0	1.3619166629066786E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1462576849816827E-8
Q9NPP4	0.0	1.8280458842396156E-6	1.3490833171538972E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9NY15	0.0	3.123049422237594E-8	5.077290882501024E-8	1.0428786051316976E-7	0.0	8.596116027529284E-8	7.758326930081946E-8	8.837309460876813E-8	2.8215881754416166E-8	5.1711881647012144E-8
Q9UN70	0.0	3.290052330946289E-8	0.0	2.7625696869153005E-8	0.0	1.729547666974297E-7	1.2223287381018504E-6	1.3184543163166864E-6	1.4631260429555174E-6	1.3845992695224898E-8
Q9Y2Z4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B4E1Z4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E9PBC5	0.0	2.074883283792479E-9	1.8221578926078392E-9	9.499573936441577E-10	0.0	0.0	0.0	1.0269334051573945E-8	0.0	0.0
F5H7E1	0.0	0.0	0.0	0.0	7.287924072289992E-10	0.0	0.0	2.1456085990565103E-9	8.6796641900438E-9	1.372172495075743E-9
G3V1Q0	0.0	1.05601976701331E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H0Y796	0.0	1.6431519663593527E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O14638	0.0	1.1983123686011904E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O14775	0.0	1.4632280890238275E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O95453	0.0	4.130226324346368E-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P00441	0.0	6.879506281365632E-7	3.81286611338594E-7	9.92860386589686E-8	0.0	3.2912297164357145E-7	7.097298572176733E-8	1.4238791066987093E-7	2.5256198462979756E-7	1.591085304647633E-7
P06737	0.0	9.521381778177482E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P08254	0.0	7.660687706530175E-9	0.0	0.0	0.0	0.0	8.641496835431615E-9	0.0	0.0	0.0
P16401	0.0	3.737535423253487E-8	0.0	0.0	0.0	0.0	9.620248270570773E-8	0.0	3.0927541145332795E-8	3.171572114054146E-7
P20160	0.0	1.331134730352875E-8	0.0	0.0	0.0	0.0	4.3029849656231785E-8	0.0	3.416798803244895E-8	0.0
P28066	0.0	1.7920765824848946E-8	4.142718723743609E-8	0.0	0.0	6.674875721381064E-8	8.593771506623619E-8	1.756435400117041E-8	8.329729092673863E-8	1.8454334506888856E-8
P30086	0.0	1.2735001438829853E-8	2.988450040453663E-8	0.0	0.0	5.451672748805396E-8	1.4641077041027813E-8	1.6722505902030222E-8	0.0	0.0
P31947	0.0	1.7074836828593598E-7	4.8231596161997144E-8	9.711423809705614E-8	0.0	0.0	0.0	7.217691335803089E-9	0.0	3.1050405069386313E-9
Q02985	0.0	1.172874484211214E-9	0.0	2.5561275087581863E-10	1.3028176842853213E-8	0.0	0.0	8.120932707450982E-10	0.0	0.0
Q6P4R8	0.0	1.0622583436946062E-8	0.0	0.0	0.0	3.770552887481161E-8	0.0	0.0	0.0	0.0
Q7RTW8	0.0	5.074363425092878E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q8NAT2	0.0	9.512152090557015E-10	0.0	0.0	0.0	0.0	0.0	0.0	4.466485586031298E-9	0.0
Q8NFD2	0.0	1.8169903887357923E-6	0.0	0.0	0.0	0.0	7.258043481415712E-8	0.0	0.0	3.145469754024899E-8
Q8NHM4	0.0	5.612429509391427E-9	0.0	0.0	0.0	0.0	0.0	1.632494862260862E-9	0.0	0.0
Q9BS40	0.0	7.766097858978209E-9	1.2989131038338524E-8	6.716796540485187E-9	0.0	4.6386400501683656E-8	0.0	0.0	0.0	0.0
Q9NT22	0.0	5.518634548590793E-9	2.4430670966807747E-9	0.0	0.0	3.906657741841616E-8	0.0	0.0	7.304164489289698E-9	3.1877751586871164E-8
Q9NYU2	0.0	1.6766691600527747E-9	2.2145881730145843E-9	1.8330051128742932E-9	0.0	4.5200396227904275E-10	0.0	2.4967788746957805E-8	2.026387366075353E-9	0.0
A8MUN2	0.0	9.999887449163702E-9	0.0	9.083526332949638E-9	0.0	1.3934094815683257E-6	0.0	9.997292136299174E-9	1.320304794503956E-10	1.1319526744198142E-8
E7ETA7	0.0	1.1486042891500802E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E7ETN3	0.0	1.96498263560401E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F5H7Y8	0.0	2.638880484314682E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F8VVX9	0.0	2.9865073093270963E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3BN43	0.0	1.236371093835681E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O75691	0.0	2.3246972595908225E-7	2.3620226863907877E-7	1.785312452248584E-7	0.0	0.0	0.0	0.0	0.0	0.0
O95755	0.0	2.4795991730073787E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P02458	0.0	7.688617283542286E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P11413	0.0	6.368681755627681E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P23284	0.0	1.392024427273641E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P24347	0.0	6.7301451699514E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P30044	0.0	1.774378835430608E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P43403	0.0	1.0379643724516833E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q15270	0.0	2.0040247271211028E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q15746	0.0	2.0148499140962705E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.132905280077115E-8
Q5K4L6	0.0	4.279041196081669E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q8N0Z2	0.0	2.3561995291757257E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2881196537809077E-8
Q96MK3	0.0	2.277837509275506E-8	0.0	0.0	0.0	1.1713088567643115E-8	0.0	0.0	0.0	0.0
Q9UHB7	0.0	1.923918471880408E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9UPR0	0.0	1.7094961285486988E-8	2.8912379815118297E-8	0.0	0.0	2.3341517327451134E-10	3.355358935779154E-8	1.4830328882039014E-8	0.0	0.0
A6NEL2	0.0	6.736314305017636E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F5H1A8	0.0	2.286049955844975E-8	0.0	9.757991510239526E-8	0.0	0.0	0.0	0.0	0.0	0.0
F5H8K9	0.0	1.545676757005312E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O00566	0.0	3.20980321851288E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P00739	0.0	6.158756476491382E-9	3.5013279628238064E-9	0.0	1.3138212507738724E-6	4.30712773137489E-10	6.335798424022486E-7	8.536084580929231E-7	4.895604556984184E-9	4.07750092087394E-9
P14618	0.0	1.238093877349999E-8	2.790042353357564E-9	1.8555699820385705E-8	0.0	0.0	9.427119681368723E-8	7.302885945970152E-9	1.7718481142105718E-7	2.0978076804761308E-9
P16112	0.0	2.096156824864899E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P51116	0.0	1.5062829407442272E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P61970	0.0	1.489739181627977E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q04760	0.0	1.6764244759986318E-8	7.831461444163895E-9	3.937937115268253E-8	0.0	7.055548479185736E-8	0.0	1.7375266547974466E-8	4.052704621890288E-9	0.0
Q07075	0.0	3.6485536535358775E-9	8.322924482814338E-10	2.8343394062576397E-9	0.0	0.0	2.596701097376448E-8	5.069543386968743E-9	1.55263124987938E-7	6.606353434942592E-8
Q3SXY7	0.0	1.7541295233379914E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q6UWF7	0.0	2.044009722537651E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q8NEF9	0.0	1.634156459946226E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9BXT5	0.0	3.329089234329549E-9	4.410398766141133E-10	0.0	0.0	0.0	0.0	0.0	0.0	6.033690902186947E-9
Q9NQ38	0.0	4.228450570423164E-9	1.1810088988614863E-8	1.7733917783437785E-8	0.0	5.9206139356950535E-9	2.7417356968144397E-9	1.3884191208840392E-9	7.693374022175599E-9	1.1468690047061614E-8
Q9P2F6	0.0	4.8593139137136E-8	0.0	0.0	0.0	0.0	0.0	0.0	8.411354063707322E-9	0.0
Q9Y5K6	0.0	8.046808638791149E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A5PLL1	0.0	1.73757864219188E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B0QYH5	0.0	2.3754525277044377E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H0YM81	0.0	3.820253191107836E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O00160	0.0	2.376498592713202E-9	2.2764781169129346E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P01616	0.0	1.1685898370425837E-9	2.612775028601687E-9	0.0	0.0	0.0	2.835524107453782E-10	0.0	0.0	1.928059939150209E-10
P05154	0.0	6.527321691804519E-8	1.1424362630006406E-7	2.9037432189520273E-8	7.38828654510825E-9	0.0	1.0324003325645345E-6	1.5480537749803994E-6	1.310009179985154E-6	1.3804417092141765E-6
P14174	0.0	9.424343937891214E-9	0.0	7.791898217124543E-9	0.0	0.0	0.0	0.0	0.0	0.0
P24158	0.0	2.7634817009547775E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P24387	0.0	1.565358435925017E-8	8.78669473058312E-8	1.0641871155818623E-8	0.0	1.4120034227623592E-8	1.1051749820781563E-7	7.610349310444048E-8	3.5058483773047214E-8	1.05523755632603E-10
Q14314	0.0	7.373610856787851E-8	0.0	8.163153415730187E-8	1.6142832076478298E-8	9.819623811160037E-8	4.0595781319438195E-8	1.2467604151506198E-7	3.158874714339247E-8	5.7997324265747796E-8
Q5VUB5	0.0	6.904585413161856E-9	2.0603142027008375E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9H0X4	0.0	2.2581633468146175E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9H8M7	0.0	1.5801962126322284E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A6NJ78	0.0	1.5002981992469057E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D6R9K2	0.0	1.39861317559132E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F5H7G1	0.0	7.300190468148313E-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
I3L2J0	0.0	6.331191408699097E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J3QRK6	0.0	1.2580070816631433E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K7ENY1	0.0	0.0	0.0	0.0	0.0	0.0	1.2779356751676457E-10	0.0	0.0	0.0
K7ERI9	0.0	4.0091637427690056E-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.613352635305636E-9
P07205	0.0	7.70725727277706E-9	0.0	0.0	0.0	0.0	7.736441102530127E-8	0.0	0.0	0.0
P24592	0.0	1.7747642643957088E-9	0.0	0.0	0.0	0.0	2.4682966471632933E-9	3.9516571283805985E-9	0.0	0.0
P49247	0.0	2.3342784899500517E-8	3.74733803004923E-8	1.3542721387728397E-8	0.0	6.998368938192464E-9	4.415866578590809E-9	8.565611156778546E-9	4.31850295445436E-9	0.0
Q06828	0.0	9.24843715324515E-9	0.0	0.0	0.0	0.0	5.99060841126928E-7	0.0	0.0	0.0
Q08ET2	0.0	2.7736829076799795E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.066298845478484E-9
Q8IZ41	0.0	3.0448161552868023E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9Y617	0.0	2.3198316033321974E-9	1.521866826857362E-8	4.328894499013035E-7	0.0	2.3519622019180966E-6	2.0283210314595773E-9	0.0	1.5409536879867868E-6	0.0
B7Z698	0.0	9.898868693700225E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D6RGV7	0.0	3.2808559995559686E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J3KQ60	0.0	5.666424262223177E-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O15230	0.0	4.2707687400626676E-11	0.0	0.0	0.0	0.0	0.0	3.9454757382998676E-8	0.0	0.0
O75376	0.0	1.1420564810819988E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P01854	0.0	6.234185413395098E-9	4.114934650637028E-9	5.3392037629851446E-6	0.0	0.0	3.2936185735435554E-9	6.59548843741891E-6	2.918059781377186E-9	0.0
P04080	0.0	4.437186251835924E-9	0.0	2.2395459951360705E-8	0.0	0.0	0.0	0.0	0.0	2.0069392771014144E-8
Q8NCM8	0.0	1.6506000071908874E-8	2.0115617465043605E-9	1.1920297803510918E-7	0.0	0.0	0.0	0.0	0.0	2.18248172516153E-7
Q8NDT2	0.0	5.787871788680098E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9NPG3	0.0	1.6552328813604694E-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O75368	0.0	9.443066372945403E-10	0.0	0.0	0.0	4.754609479272444E-9	0.0	0.0	0.0	0.0
O95206	0.0	2.8448073636739655E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P22459	0.0	1.6385441468578612E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P58166	0.0	6.332578381552201E-10	5.63464037411765E-10	0.0	0.0	3.543392879291134E-9	1.252912750140357E-8	2.0573582351999684E-8	0.0	1.4603954069646753E-8
Q63HN8	0.0	2.3032288472925148E-9	1.7295083587647502E-9	2.299381805762858E-9	0.0	0.0	0.0	0.0	0.0	7.414773437148854E-9
Q8IZC6	0.0	1.0907653437642976E-9	0.0	1.2077075875711792E-7	0.0	0.0	1.390730947074629E-9	1.00166236542848E-9	0.0	5.88522415335781E-10
Q8N4C8	0.0	2.403767809492895E-9	0.0	0.0	0.0	0.0	0.0	1.8495991772876493E-8	0.0	0.0
G3V3A0	0.0	3.307312286440574E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q13451	0.0	6.351766131151155E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q7Z3Y8	0.0	1.61299726038741E-9	0.0	0.0	0.0	0.0	1.0943864358428953E-8	5.072685267407582E-9	0.0	0.0
Q96J65	0.0	1.9323753290012902E-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q99569	0.0	2.134686543719951E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B4DW75	0.0	0.0	1.3491401036077031E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B7Z8R6	0.0	0.0	1.7697873807420385E-6	0.0	0.0	0.0	0.0	1.0890006598357373E-9	0.0	0.0
O43583	0.0	0.0	1.144708450758224E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O60907	0.0	0.0	1.5846808590810826E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P07451	0.0	0.0	3.1279399536582034E-8	8.555718733629223E-9	0.0	1.72823253863777E-8	5.80185185311787E-9	3.358025758468426E-9	2.4638838860834563E-9	1.5870464052440906E-8
P12814	0.0	0.0	4.82369900993101E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P19012	0.0	0.0	3.201567555042344E-8	7.444884977600756E-10	0.0	0.0	0.0	0.0	0.0	0.0
P27482	0.0	0.0	3.7080041172669785E-9	0.0	0.0	0.0	0.0	0.0	0.0	1.388394365546813E-7
P30613	0.0	0.0	2.1922567641335684E-9	0.0	0.0	2.995825615624855E-8	0.0	0.0	1.0526744048704713E-9	0.0
P31944	0.0	0.0	9.976254551701783E-8	0.0	0.0	0.0	2.989204868703465E-8	1.9673903704157005E-8	7.869841970639204E-9	1.3988393619662102E-8
Q08211	0.0	0.0	3.4257767576373496E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q13546	0.0	0.0	3.005196905232161E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q13835	0.0	0.0	4.961206335900861E-8	0.0	0.0	0.0	0.0	0.0	0.0	1.6953128608694156E-8
Q14574	0.0	0.0	2.27147740158882E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q15303	0.0	0.0	3.429834979504017E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q15485	0.0	0.0	3.9010356888874445E-7	0.0	0.0	0.0	2.1749321640516804E-8	5.575361971835194E-7	2.154977371876293E-8	5.222677811685034E-7
Q53RT3	0.0	0.0	5.422966205448548E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q5SXM2	0.0	0.0	6.307659819826459E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q5T619	0.0	0.0	3.9793208073600226E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q6UXX5	0.0	0.0	1.8588238803229409E-7	0.0	0.0	5.017239761187079E-7	0.0	0.0	0.0	0.0
Q86VP6	0.0	0.0	1.4192476192372832E-8	6.098723461078473E-9	0.0	2.646242908188325E-9	0.0	1.6199532927624486E-9	0.0	0.0
Q8NFZ0	0.0	0.0	2.5573887410491206E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9P0L2	0.0	0.0	2.021740088915708E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9UKP4	0.0	0.0	3.526471144165051E-7	0.0	0.0	0.0	0.0	7.884123322916908E-7	0.0	0.0
Q9UL68	0.0	0.0	4.813402605485303E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F8WCZ6	0.0	0.0	2.7923538688531685E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3V5I3	0.0	0.0	1.6301744359331832E-9	0.0	0.0	0.0	6.339553387558147E-10	0.0	0.0	5.184417870596391E-8
P01617	0.0	0.0	6.8951431608881974E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P05089	0.0	0.0	2.3845091582974226E-7	0.0	0.0	0.0	0.0	6.726484843677759E-6	4.79674376047032E-9	0.0
P07203	0.0	0.0	1.4689416751098656E-8	6.328261372863339E-9	0.0	3.3185750883101744E-8	0.0	0.0	0.0	0.0
P07225	0.0	0.0	4.884862544923226E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
