UniProt,median.K
Q61247,1.096875
Q61292,0.046063
Q61316,0.174512
Q61387,0.260449
Q61425,0.0382205
Q61543,0.742383
Q61553,0.225049
Q61584,0.093274
Q61595,0.420972
Q61598,0.152295
Q61599,0.1746335
Q61646,3.596875
Q61656,0.9123045
Q61699,0.305249
Q61702,1.413281
Q61703,0.753125
Q61704,1.526562
Q61733,0.1517455
Q61738,0.152539
Q61768,0.234204
Q61830,0.2592285
Q61838,0.504102
Q61879,0.258252
Q61937,0.154004
Q61941,0.035352
Q61990,0.3024415
Q62000,0.133984
Q62009,0.182812
Q62048,0.267285
Q62059,0.024365
Q62087,0.129346
Q62165,0.1204345
Q62188,0.156384
Q62219,0.131665
Q62234,0.083203
Q62261,0.235791
Q62351,0.158154
Q62407,0.0907715
Q62417,0.153638
Q62425,0.053113
Q62426,0.102246
Q62433,0.204175
Q62446,0.278516
Q62448,0.227246
Q62465,0.137097
Q62523,0.176831
Q63810,0.2453125
Q63829,0.401563
Q63844,0.15791
Q63918,0.100415
Q63932,0.194531
Q64010,0.1653565
Q64105,0.0738035
Q64133,0.0829285
Q64310,0.157056
Q64314,0.3319825
Q64378,0.269727
Q64433,0.0544555
Q64442,0.110913
Q64444,0.066998
Q64471,0.127637
Q64514,0.176709
Q64516,0.048474
Q64520,0.121228
Q64521,0.0998045
Q64669,0.068188
Q64674,0.155835
Q64726,2.675
Q64727,0.062817
Q64737,0.087354
Q65CL1,0.0977295
Q68FD5,0.133374
Q68FL6,0.177686
Q69ZN7,0.178662
Q69ZP3,0.202771
Q69ZR2,0.45332
Q6A0A9,0.26167
Q6A0D4,0.110425
Q6GQT9,0.1323975
Q6IRU2,0.213086
Q6IRU5,0.1336795
Q6NSR8,0.092114
Q6NVE9,0.126904
Q6NZC7,0.678906
Q6NZJ6,0.568555
Q6P069,0.188306
Q6P1B1,0.14082
Q6P1F6,0.064404
Q6P3A8,0.0572325
Q6P549,0.3427245
Q6P5E4,0.1760985
Q6P5F9,0.088574
Q6P8J7,0.057843
Q6P8X1,0.193311
Q6P9R2,0.103589
Q6PA06,0.317578
Q6PAV2,0.173779
Q6PB44,0.230176
Q6PB66,0.108716
Q6PCP5,0.251172
Q6PD03,0.104077
Q6PD31,0.242871
Q6PDI5,0.239453
Q6PDL0,0.224072
Q6PDM2,0.1657225
Q6PDY2,0.097119
Q6PEB6,0.503125
Q6PHN9,0.1527835
Q6PHZ2,0.108838
Q6PIE5,0.28877
Q6PIU9,0.246045
Q6QD59,0.235547
Q6URW6,0.912305
Q6WVG3,0.3163575
Q6ZPJ3,0.137891
Q6ZQ38,0.0977295
Q6ZQ73,0.191846
Q6ZQI3,0.117627
Q6ZWN5,0.091016
Q6ZWV3,0.138867
Q6ZWV7,0.114697
Q6ZWX6,0.3284425
Q6ZWY3,0.1574215
Q70KF4,0.366406
Q71FD7,0.240674
Q71LX4,0.0448425
Q71RI9,0.051801
Q76MZ3,0.175732
Q78IK2,0.05647
Q78IK4,0.038983
Q78J03,0.084058
Q78JE5,0.634961
Q78PY7,0.365918
Q78ZA7,0.2470215
Q791T5,0.13252
Q791V5,0.033429
Q7M6Y3,0.504102
Q7TMF3,0.062817
Q7TMK9,0.165723
Q7TMW6,0.825391
Q7TMY8,0.319531
Q7TNG5,0.078809
Q7TNS2,0.043454
Q7TPD2,0.149609
Q7TPR4,0.102612
Q7TPV4,0.76875
Q7TPW1,0.401563
Q7TQ48,0.0425235
Q7TQ95,0.092969
Q7TQD2,0.121167
Q7TQG1,0.367871
Q7TQI3,0.117627
Q7TQK5,0.223096
Q7TSH2,0.286816
Q7TSQ8,0.1702395
Q7TSV4,0.06532
Q80U63,0.128125
Q80UU9,0.152783
Q80UY1,0.127637
Q80V03,0.081738
Q80VD1,0.156445
Q80VP1,0.194897
Q80W21,0.09187
Q80WJ7,0.233594
Q80X85,0.104565
Q80X90,0.1615725
Q80XB4,0.642773
Q80XI3,0.305371
Q80XL6,0.2333495
Q80XN0,0.069531
Q80Y14,0.089856
Q80YD1,0.079175
Q80YV4,0.1776855
Q80ZK0,0.101636
Q80ZS3,0.112744
Q811D0,0.157178
Q811I0,0.201611
Q811U4,0.333203
Q8BFP9,0.060437
Q8BFR5,0.043713
Q8BFW7,0.091748
Q8BFY9,0.167676
Q8BFZ3,0.155103
Q8BG05,0.106274
Q8BG32,0.202832
Q8BG51,0.0670595
Q8BG95,0.172803
Q8BGA9,0.2388425
Q8BGC4,0.0459105
Q8BGD9,0.161023
Q8BGH2,0.038342
Q8BGK2,0.1345335
Q8BGQ7,0.299023
Q8BGX2,0.050092
Q8BGY7,0.079053
Q8BH04,0.446973
Q8BH43,0.49043
Q8BH58,0.254102
Q8BH59,0.038983
Q8BH61,0.2157715
Q8BH64,0.115186
Q8BH69,0.0991635
Q8BH79,0.161328
Q8BH86,0.049664
Q8BH95,0.0326735
Q8BHC4,0.058789
Q8BHE8,0.08833
Q8BHG2,0.127026
Q8BHL8,0.286816
Q8BHN3,0.140576
Q8BI84,0.508984
Q8BIF0,0.532422
Q8BIJ6,0.043408
Q8BIW1,0.225049
Q8BJ03,0.128979
Q8BJ71,0.055981
Q8BJS4,0.698438
Q8BJU0,0.278027
Q8BJY1,0.127393
Q8BK03,0.189648
Q8BK08,0.026532
Q8BK30,0.039929
Q8BK64,0.269971
Q8BK72,0.069104
Q8BKC5,0.209546
Q8BKY8,0.093091
Q8BKZ9,0.0495425
Q8BL97,0.127637
Q8BLF1,0.1762815
Q8BLY2,0.178906
Q8BMF3,0.0462465
Q8BMF4,0.0346495
Q8BMJ2,0.247754
