ID,t,A0,notFoundBySE
323,5.0,0.150591,
323,7.0,0.194449,
323,10.0,0.175667,
323,14.0,,
329,0.0,0.511017,
329,1.0,0.461841,
329,3.0,0.397634,
329,5.0,,
329,7.0,0.354816,
329,10.0,,
329,14.0,,
330,0.0,,
330,1.0,0.480364,
330,3.0,0.435419,
330,5.0,,
330,7.0,,
330,10.0,0.362602,
330,14.0,0.322922,
331,0.0,,
331,1.0,,
331,3.0,,
331,5.0,0.280146,
331,7.0,0.304519,
331,10.0,0.212587,
331,14.0,0.249623,
333,0.0,0.241679,
333,1.0,,
333,3.0,1.0,
333,5.0,,
333,7.0,,
333,10.0,0.128265,
333,14.0,0.347806,
334,0.0,,
334,1.0,,
334,3.0,0.478228,
334,5.0,0.412911,
334,7.0,0.357184,
334,10.0,0.324613,
334,14.0,,
347,0.0,0.552895,
347,1.0,,
347,3.0,,
347,5.0,,
347,7.0,0.695385,
347,10.0,0.42625,
347,14.0,0.410248,
350,0.0,,
350,1.0,0.514931,
350,3.0,,
350,5.0,0.482405,
350,7.0,,
350,10.0,0.467875,
350,14.0,0.395715,
351,0.0,,
351,1.0,0.436742,
351,3.0,0.413576,
351,5.0,,
351,7.0,0.383596,
351,10.0,0.355509,
351,14.0,,
352,0.0,,
352,1.0,0.792385,
352,3.0,0.260964,
352,5.0,,
352,7.0,0.220836,
352,10.0,0.433028,
352,14.0,,
357,0.0,,
357,1.0,,
357,3.0,0.376657,
357,5.0,0.343787,
357,7.0,,
357,10.0,0.296173,
357,14.0,0.262816,
359,0.0,,
359,1.0,,
359,3.0,0.309666,
359,5.0,,
359,7.0,0.246599,
359,10.0,0.294571,
359,14.0,0.20199,
361,0.0,,
361,1.0,0.474524,
361,3.0,0.492179,
361,5.0,0.463228,
361,7.0,0.454307,
361,10.0,,
361,14.0,,
363,0.0,0.26089,
363,1.0,,
363,3.0,,
363,5.0,,
363,7.0,0.19758,
363,10.0,0.197953,
363,14.0,0.148816,
365,0.0,0.297763,
365,1.0,0.247994,
365,3.0,0.227023,
365,5.0,,
365,7.0,,
365,10.0,0.186736,
365,14.0,,
368,0.0,0.574897,
368,1.0,0.565384,
368,3.0,0.54661,
368,5.0,,
368,7.0,0.500468,
368,10.0,,
368,14.0,,
369,0.0,0.631067,
369,1.0,,
369,3.0,0.607356,
369,5.0,0.59711,
369,7.0,,
369,10.0,0.543932,
369,14.0,,
371,0.0,0.584381,
371,1.0,,
371,3.0,,
371,5.0,0.576179,
371,7.0,0.53378,
371,10.0,,
371,14.0,0.531424,
372,0.0,,
372,1.0,0.488725,
372,3.0,,
372,5.0,0.330629,
372,7.0,0.221779,
372,10.0,,
372,14.0,0.248526,
375,0.0,0.411709,
375,1.0,,
375,3.0,,
375,5.0,0.377317,
375,7.0,0.309821,
375,10.0,0.0058752,
375,14.0,,
376,0.0,0.41619,
376,1.0,,
376,3.0,,
376,5.0,0.326357,
376,7.0,0.313322,
376,10.0,0.290525,
376,14.0,,
377,0.0,,
377,1.0,,
377,3.0,0.270399,
377,5.0,,
377,7.0,0.176483,
377,10.0,0.233111,
377,14.0,0.180528,
378,0.0,,
378,1.0,,
378,3.0,0.44398,
378,5.0,0.395442,
378,7.0,0.406864,
378,10.0,,
378,14.0,0.291769,
379,0.0,0.305886,
379,1.0,0.295667,
379,3.0,0.272776,
379,5.0,0.247806,
379,7.0,,
379,10.0,,
379,14.0,,
380,0.0,0.543656,
380,1.0,0.543187,
380,3.0,0.351462,
380,5.0,0.501374,
380,7.0,,
380,10.0,,
380,14.0,,
381,0.0,,
381,1.0,0.4481,
381,3.0,,
381,5.0,0.457402,
381,7.0,,
381,10.0,0.463191,
381,14.0,0.422628,
382,0.0,0.300876,
382,1.0,0.304922,
382,3.0,0.304245,
382,5.0,,
382,7.0,,
382,10.0,0.208912,
382,14.0,,
385,0.0,0.298082,
385,1.0,,
385,3.0,0.266692,
385,5.0,0.243747,
385,7.0,,
385,10.0,,
385,14.0,0.181782,
386,0.0,,
386,1.0,0.575154,
386,3.0,0.512251,
386,5.0,,
386,7.0,0.50606,
386,10.0,,
386,14.0,0.416082,
387,0.0,,
387,1.0,,
387,3.0,0.266304,
387,5.0,0.24794,
387,7.0,,
387,10.0,0.206895,
387,14.0,0.18185,
392,0.0,0.307354,
392,1.0,0.31967,
392,3.0,0.25151,
392,5.0,,
392,7.0,0.271906,
392,10.0,,
392,14.0,,
393,0.0,0.582372,
393,1.0,,
393,3.0,,
393,5.0,0.456741,
393,7.0,0.304521,
393,10.0,,
393,14.0,0.439774,
395,0.0,,
395,1.0,0.612682,
395,3.0,0.580226,
395,5.0,,
395,7.0,0.470475,
395,10.0,0.574667,
395,14.0,,
397,0.0,0.629959,
397,1.0,0.617858,
397,3.0,,
397,5.0,,
397,7.0,,
397,10.0,0.549852,
397,14.0,0.503738,
398,0.0,,
398,1.0,,
398,3.0,0.602901,
398,5.0,0.589952,
398,7.0,0.55501,
398,10.0,0.272977,
398,14.0,,
401,0.0,0.451216,
401,1.0,,
401,3.0,,
401,5.0,0.362958,
401,7.0,,
401,10.0,0.188102,
401,14.0,0.326372,
402,0.0,0.497822,
402,1.0,,
402,3.0,0.471467,
402,5.0,0.409606,
402,7.0,,
402,10.0,,
402,14.0,0.384897,
403,0.0,0.446124,
403,1.0,0.463706,
403,3.0,,
403,5.0,,
403,7.0,0.355682,
403,10.0,,
403,14.0,0.316959,
405,0.0,0.403154,
405,1.0,,
405,3.0,0.492841,
405,5.0,,
405,7.0,,
405,10.0,0.453503,
405,14.0,0.445106,
409,0.0,,
409,1.0,0.343968,
409,3.0,,
409,5.0,,
409,7.0,0.380475,
409,10.0,0.343424,
409,14.0,0.347295,
410,0.0,,
410,1.0,0.30264,
410,3.0,0.168063,
410,5.0,,
410,7.0,0.27481,
410,10.0,0.124245,
410,14.0,,
413,0.0,,
413,1.0,,
413,3.0,0.242726,
413,5.0,0.272516,
413,7.0,0.230759,
413,10.0,0.22885,
413,14.0,,
415,0.0,0.307307,
415,1.0,0.303418,
415,3.0,,
415,5.0,0.25191,
415,7.0,0.24964,
415,10.0,,
415,14.0,,
416,0.0,,
416,1.0,0.388764,
416,3.0,0.293639,
416,5.0,0.333343,
416,7.0,0.294413,
416,10.0,,
416,14.0,,
425,0.0,0.571472,
425,1.0,0.557243,
425,3.0,0.535937,
425,5.0,,
425,7.0,,
425,10.0,,
425,14.0,0.452603,
427,0.0,0.46666,
427,1.0,,
427,3.0,,
427,5.0,0.396399,
427,7.0,0.392524,
427,10.0,,
427,14.0,0.310516,
429,0.0,,
429,1.0,0.525424,
429,3.0,0.507289,
429,5.0,0.47613,
429,7.0,0.462993,
