"","x"
"1288",3604
"1289",3607
"1290",3618
"1291",3622
"1292",3623
"1293",3626
"1294",3638
"1295",3639
"1296",3640
"1297",3648
"1298",3653
"1299",3654
"1300",3655
"1301",3659
"1302",3660
"1303",3661
"1304",3662
"1305",3664
"1306",3667
"1307",3670
"1308",3671
"1309",3672
"1310",3673
"1311",3674
"1312",3675
"1313",3676
"1314",3679
"1315",3680
"1316",3681
"1317",3683
"1318",3684
"1319",3685
"1320",3686
"1321",3687
"1322",3688
"1323",3690
"1324",3691
"1325",3692
"1326",3696
"1327",3699
"1328",3701
"1329",3703
"1330",3704
"1331",3707
"1332",3709
"1333",3712
"1334",3713
"1335",3714
"1336",3716
"1337",3717
"1338",3722
"1339",3729
"1340",3731
"1341",3732
"1342",3736
"1343",3737
"1344",3745
"1345",3757
"1346",3759
"1347",3768
"1348",3769
"1349",3774
"1350",3777
"1351",3781
"1352",3786
"1353",3795
"1354",3797
"1355",3807
"1356",3808
"1357",3810
"1358",3811
"1359",3813
"1360",3823
"1361",3826
"1362",3829
"1363",3835
"1364",3840
"1365",3842
"1366",3843
"1367",3844
"1368",3848
"1369",3864
"1370",3865
"1371",3866
"1372",3867
"1373",3868
"1374",3870
"1375",3872
"1376",3873
"1377",3874
"1378",3877
"1379",3884
"1380",3894
"1381",3900
"1382",3902
"1383",3903
"1384",3911
"1385",3913
"1386",3914
"1387",3925
"1388",3928
"1389",3933
"1390",3940
"1391",3947
"1392",3955
"1393",3957
"1394",3958
"1395",3960
"1396",3966
"1397",3967
"1398",3968
"1399",3973
"1400",3978
"1401",3980
"1402",3981
"1403",3993
"1404",3995
"1405",3996
"1406",3997
"1407",4012
"1408",4013
"1409",4020
"1410",4022
"1411",4023
"1412",4024
"1413",4025
"1414",4026
"1415",4027
"1416",4029
"1417",4032
"1418",4034
"1419",4038
"1420",4040
"1421",4043
"1422",4046
"1423",4048
"1424",4051
"1425",4057
"1426",4058
"1427",4059
"1428",4060
"1429",4078
"1430",4089
"1431",4094
"1432",4099
"1433",4101
"1434",4106
"1435",4110
"1436",4112
"1437",4116
"1438",4118
"1439",4121
"1440",4128
"1441",4131
"1442",4135
"1443",4137
"1444",4138
"1445",4141
"1446",4148
"1447",4151
"1448",4152
"1449",4153
"1450",4155
"1451",4157
"1452",4158
"1453",4159
"1454",4162
"1455",4163
"1456",4165
"1457",4166
"1458",4172
"1459",4177
"1460",4180
"1461",4183
"1462",4185
"1463",4188
"1464",4189
"1465",4192
"1466",4196
"1467",4199
"1468",4206
"1469",4209
"1470",4210
"1471",4211
"1472",4213
"1473",4214
"1474",4215
"1475",4216
"1476",4218
"1477",4219
"1478",4221
"1479",4223
"1480",4225
"1481",4226
"1482",4227
"1483",4228
"1484",4229
"1485",4231
"1486",4232
"1487",4234
"1488",4239
"1489",4240
"1490",4241
"1491",4242
"1492",4243
"1493",4244
"1494",4246
"1495",4247
"1496",4248
"1497",4250
"1498",4252
"1499",4253
"1500",4255
"1501",4256
"1502",4258
"1503",4265
"1504",4278
"1505",4279
"1506",4281
"1507",4282
"1508",4285
"1509",4286
"1510",4288
"1511",4291
"1512",4293
"1513",4296
"1514",4297
"1515",4300
"1516",4304
"1517",4305
"1518",4306
"1519",4308
"1520",4311
"1521",4313
"1522",4316
"1523",4327
"1524",4329
"1525",4339
"1526",4340
"1527",4343
"1528",4344
"1529",4347
"1530",4348
"1531",4355
"1532",4359
"1533",4360
"1534",4362
"1535",4365
"1536",4366
"1537",4367
"1538",4370
"1539",4371
"1540",4377
"1541",4380
"1542",4385
"1543",4387
"1544",4388
"1545",4391
"1546",4393
"1547",4394
"1548",4396
"1549",4398
"1550",4405
"1551",4410
"1552",4411
"1553",4412
"1554",4415
"1555",4423
"1556",4428
"1557",4432
"1558",4434
"1559",4435
"1560",4439
"1561",4440
"1562",4442
"1563",4443
"1564",4444
"1565",4449
"1566",4450
"1567",4451
"1568",4452
"1569",4460
"1570",4462
"1571",4464
"1572",4474
"1573",4476
"1574",4487
"1575",4491
"1576",4493
"1577",4495
"1578",4497
"1579",4499
"1580",4505
"1581",4510
"1582",4511
"1583",4512
"1584",4513
"1585",4516
"1586",4530
"1587",4531
"1588",4532
"1589",4534
"1590",4535
"1591",4536
"1592",4537
"1593",4538
"1594",4542
"1595",4548
"1596",4549
"1597",4550
"1598",4552
"1599",4553
"1600",4557
"1601",4558
"1602",4560
"1603",4561
"1604",4563
"1605",4564
"1606",4568
"1607",4571
"1608",4577
"1609",4578
"1610",4587
"1611",4588
"1612",4589
"1613",4590
"1614",4592
"1615",4593
"1616",4596
"1617",4597
"1618",4598
"1619",4600
"1620",4601
"1621",4605
"1622",4606
"1623",4607
"1624",4609
"1625",4619
"1626",4623
"1627",4624
"1628",4626
"1629",4635
"1630",4636
"1631",4637
"1632",4638
"1633",4641
"1634",4649
"1635",4652
"1636",4653
"1637",4658
"1638",4662
"1639",4675
"1640",4681
"1641",4683
"1642",4684
"1643",4687
"1644",4690
"1645",4696
"1646",4697
"1647",4699
"1648",4701
"1649",4704
"1650",4705
"1651",4706
"1652",4708
"1653",4726
"1654",4729
"1655",4730
"1656",4731
"1657",4737
"1658",4739
"1659",4741
"1660",4743
"1661",4746
"1662",4758
"1663",4760
"1664",4767
"1665",4770
"1666",4771
"1667",4789
"1668",4792
"1669",4793
"1670",4794
"1671",4795
"1672",4797
"1673",4798
"1674",4801
"1675",4803
"1676",4804
"1677",4805
"1678",4806
"1679",4807
"1680",4809
"1681",4811
"1682",4817
"1683",4819
"1684",4820
"1685",4826
"1686",4827
"1687",4828
"1688",4830
"1689",4831
"1690",4835
"1691",4839
"1692",4843
"1693",4844
"1694",4853
"1695",4854
"1696",4856
"1697",4860
"1698",4861
"1699",4862
"1700",4863
"1701",4864
"1702",4868
"1703",4870
"1704",4872
"1705",4873
"1706",4879
"1707",4880
"1708",4882
"1709",4883
"1710",4884
"1711",4885
"1712",4886
"1713",4892
"1714",4894
"1715",4903
"1716",4909
"1717",4914
"1718",4916
"1719",4919
"1720",4922
"1721",4923
"1722",4927
"1723",4929
"1724",4930
"1725",4931
"1726",4932
"1727",4933
"1728",4936
"1729",4937
"1730",4939
"1731",4940
"1732",4943
"1733",4945
"1734",4948
"1735",4949
"1736",4951
"1737",4952
"1738",4953
"1739",4956
"1740",4957
"1741",4958
"1742",4960
"1743",4962
"1744",4965
"1745",4967
"1746",4969
"1747",4972
"1748",4975
"1749",4976
"1750",4981
"1751",4982
"1752",4986
"1753",4993
"1754",4996
"1755",4997
"1756",4998
"1757",4999
"1758",5000
"1759",5002
"1760",5010
"1761",5012
"1762",5013
"1763",5014
"1764",5015
"1765",5017
"1766",5018
"1767",5019
"1768",5024
"1769",5027
"1770",5029
"1771",5030
"1772",5032
"1773",5038
"1774",5041
"1775",5043
"1776",5046
"1777",5050
"1778",5052
"1779",5057
"1780",5063
"1781",5064
"1782",5065
"1783",5068
"1784",5072
"1785",5073
"1786",5076
"1787",5077
"1788",5078
"1789",5080
"1790",5082
"1791",5085
"1792",5086
"1793",5087
"1794",5103
"1795",5107
"1796",5108
"1797",5111
"1798",5113
"1799",5116
"1800",5124
"1801",5125
"1802",5130
"1803",5135
"1804",5138
"1805",5140
"1806",5154
"1807",5155
"1808",5156
"1809",5157
"1810",5158
"1811",5167
"1812",5176
"1813",5177
"1814",5181
"1815",5182
"1816",5185
"1817",5186
"1818",5188
"1819",5189
"1820",5190
"1821",5191
"1822",5193
"1823",5199
"1824",5200
"1825",5203
"1826",5205
"1827",5211
"1828",5212
"1829",5215
"1830",5217
"1831",5220
"1832",5222
"1833",5224
"1834",5225
"1835",5229
"1836",5230
"1837",5231
"1838",5232
"1839",5233
"1840",5234
"1841",5236
"1842",5240
"1843",5241
"1844",5245
"1845",5255
"1846",5256
"1847",5259
"1848",5260
"1849",5269
"1850",5270
"1851",5273
"1852",5274
"1853",5277
"1854",5281
"1855",5285
"1856",5286
"1857",5290
"1858",5291
"1859",5293
"1860",5298
"1861",5301
"1862",5304
"1863",5307
"1864",5309
"1865",5311
"1866",5318
"1867",5319
"1868",5321
"1869",5327
"1870",5328
