UniProt,median.K
Q566J8,0.2068
Q569Z5,0.69
Q571I9,0.334
Q58A65,0.6589
Q59J78,0.243
Q5BKP2,0.53425
Q5BL07,0.214
Q5DTJ9,0.31295
Q5DTT1,0.145
Q5EBG6,0.2442
Q5EBG8,0.294625
Q5F285,0.0485
Q5F2E8,0.383
Q5FW52,0.15355
Q5FW53,0.1382
Q5FWK3,0.479416667
Q5H8C4,0.1538
Q5HZI9,0.072
Q5I1X5,0.223875
Q5I2A0,0.734
Q5IRJ6,0.429166667
Q5KU39,0.794
Q5M8N4,0.0423
Q5NBX1,0.1065
Q5NCS9,0.297
Q5ND29,0.354071429
Q5ND52,0.104
Q5PRF0,0.311666667
Q5QNQ6,0.1385
Q5RJG7,0.115
Q5SRX1,0.383666667
Q5SSK3,0.189333333
Q5SSW2,0.342055556
Q5SSZ5,0.631142857
Q5SUA5,0.182
Q5SUC9,0.03645
Q5SUE8,1.7265
Q5SUF2,0.183
Q5SUR0,0.374333333
Q5SVL6,0.296714286
Q5SVR0,0.502571429
Q5SW19,0.3037
Q5SWT3,0.0609
Q5SWU9,0.183875
Q5SYD0,0.273
Q5SYL3,0.207785714
Q5U3K5,0.3716
Q5U458,0.09215
Q5XJY4,0.105388889
Q5XJY5,0.29745
Q5XPI3,0.365
Q60520,0.294
Q60590,0.5424
Q60592,0.255428571
Q60597,0.07985
Q60605,0.382
Q60631,0.2758
Q60634,0.6514375
Q60648,0.574
Q60649,0.427944444
Q60668,0.1559
Q60674,0.031
Q60675,0.0356
Q60676,0.125833333
Q60692,0.137833333
Q60710,0.2004
Q60714,0.11165
Q60715,0.8346
Q60716,0.3635
Q60737,0.9865
Q60739,0.201
Q60749,0.6245
Q60759,0.0395
Q60766,0.094
Q60770,0.2005
Q60780,0.4575
Q60847,0.431333333
Q60854,0.1363
Q60864,0.19405
Q60865,0.629916667
Q60866,0.09685
Q60870,0.059
Q60875,0.362611111
Q60902,0.2154
Q60930,0.04105
Q60931,0.0444
Q60932,0.03535
Q60936,0.1371
Q60960,0.636857143
Q60967,0.645
Q60973,0.349
Q60994,0.0457
Q60996,0.1826875
Q61001,0.08555
Q61033,0.21325
Q61035,0.257357143
Q61037,0.492833333
Q61074,0.4236
Q61081,0.37735
Q61093,0.4312
Q61102,0.264214286
Q61129,0.65775
Q61133,0.093
Q61136,0.2375
Q61147,0.4419
Q61151,0.2575
Q61160,0.10795
Q61166,0.317
Q61171,0.1039
Q61176,0.702916667
Q61187,0.22125
Q61191,0.23465
Q61194,0.38
Q61206,0.104
Q61207,0.36715
Q61210,0.63525
Q61211,0.273
Q61214,0.2535
Q61233,0.2742
Q61234,0.1208
Q61235,0.12075
Q61239,0.230833333
Q61247,0.374055556
Q61249,0.289
Q61292,0.06255
Q61301,0.05
Q61316,0.194
Q61335,0.264714286
Q61387,0.051555556
Q61398,0.8699
Q61425,0.02395
Q61503,0.15725
Q61508,0.4875
Q61510,0.5175
Q61543,0.3627
Q61545,0.236
Q61548,0.2325
Q61550,0.517
Q61553,0.202125
Q61554,0.0972
Q61555,0.094
Q61559,0.265
Q61576,0.816
Q61578,0.083
Q61581,0.4445
Q61584,0.253
Q61586,0.260375
Q61595,0.48155
Q61598,0.17895
Q61599,0.1873
Q61646,12.65233333
Q61655,0.166583333
Q61656,0.7033
Q61699,0.4152
Q61702,0.6117
Q61703,0.5197
Q61704,0.53795
Q61712,1.247666667
Q61733,0.179166667
Q61735,0.116
Q61738,0.1641
Q61739,0.21065
Q61749,0.465333333
Q61753,0.205
Q61768,0.3091
Q61830,0.329611111
Q61838,0.3414
Q61878,0.0505
Q61879,0.2599
Q61937,0.3094
Q61941,0.019
Q61990,0.37625
Q62000,0.1127
Q62009,0.3448
Q62048,0.42685
