ID,t,A0,notFoundBySE
355,7.0,0.140676,
355,10.0,0.117202,
355,14.0,0.117266,
357,0.0,0.501104,
357,1.0,,
357,3.0,0.233564,
357,5.0,,
357,7.0,,
357,10.0,0.125138,
357,14.0,,
358,0.0,0.358927,
358,1.0,,
358,3.0,0.416,
358,5.0,,
358,7.0,,
358,10.0,,
358,14.0,0.310568,
361,0.0,,
361,1.0,,
361,3.0,0.378863,
361,5.0,,
361,7.0,0.300183,
361,10.0,,
361,14.0,0.411514,
365,0.0,0.378396,
365,1.0,,
365,3.0,0.348787,
365,5.0,0.308468,
365,7.0,,
365,10.0,,
365,14.0,,
367,0.0,,
367,1.0,0.445845,
367,3.0,,
367,5.0,0.334101,
367,7.0,,
367,10.0,,
367,14.0,0.247973,
368,0.0,,
368,1.0,0.474877,
368,3.0,,
368,5.0,,
368,7.0,,
368,10.0,0.282805,
368,14.0,0.259217,
369,0.0,,
369,1.0,0.31802,
369,3.0,,
369,5.0,,
369,7.0,,
369,10.0,0.144325,
369,14.0,0.132788,
370,0.0,,
370,1.0,,
370,3.0,,
370,5.0,,
370,7.0,0.198169,
370,10.0,0.101524,
370,14.0,0.118908,
372,0.0,,
372,1.0,0.38418,
372,3.0,0.311018,
372,5.0,0.270921,
372,7.0,,
372,10.0,,
372,14.0,,
374,0.0,0.507088,
374,1.0,,
374,3.0,,
374,5.0,,
374,7.0,,
374,10.0,0.358644,
374,14.0,0.381833,
376,0.0,0.507004,
376,1.0,0.395807,
376,3.0,,
376,5.0,0.41161,
376,7.0,,
376,10.0,,
376,14.0,,
377,0.0,0.192896,
377,1.0,0.160046,
377,3.0,,
377,5.0,,
377,7.0,,
377,10.0,0.0430736,
377,14.0,,
378,0.0,,
378,1.0,,
378,3.0,0.426279,
378,5.0,,
378,7.0,0.318567,
378,10.0,,
378,14.0,0.242492,
380,0.0,0.546942,
380,1.0,,
380,3.0,,
380,5.0,0.638109,
380,7.0,,
380,10.0,0.334863,
380,14.0,,
381,0.0,,
381,1.0,0.272857,
381,3.0,,
381,5.0,0.193195,
381,7.0,,
381,10.0,,
381,14.0,0.356159,
383,0.0,0.568782,
383,1.0,,
383,3.0,0.508651,
383,5.0,,
383,7.0,0.429249,
383,10.0,,
383,14.0,,
387,0.0,0.415109,
387,1.0,0.380319,
387,3.0,,
387,5.0,,
387,7.0,,
387,10.0,,
387,14.0,0.208952,
388,0.0,,
388,1.0,0.307147,
388,3.0,,
388,5.0,,
388,7.0,,
388,10.0,0.22792,
388,14.0,0.194213,
389,0.0,,
389,1.0,,
389,3.0,,
389,5.0,0.22027,
389,7.0,,
389,10.0,0.177605,
389,14.0,0.119351,
395,0.0,,
395,1.0,0.591071,
395,3.0,0.519607,
395,5.0,,
395,7.0,,
395,10.0,,
395,14.0,0.132497,
407,0.0,,
407,1.0,,
407,3.0,0.375197,
407,5.0,,
407,7.0,0.515378,
407,10.0,,
407,14.0,0.435467,
409,0.0,0.305869,
409,1.0,0.260986,
409,3.0,,
409,5.0,,
409,7.0,,
409,10.0,,
409,14.0,0.116566,
414,0.0,0.416557,
