ID,t,A0,notFoundBySE
476,1.0,0.46051,
476,3.0,0.3348,
476,5.0,,
476,7.0,0.315278,
476,10.0,0.340207,
476,14.0,,
477,0.0,0.396962,
477,1.0,0.373981,
477,3.0,0.331979,
477,5.0,,
477,7.0,,
477,10.0,,
477,14.0,0.205159,
478,0.0,0.40724,
478,1.0,,
478,3.0,0.43349,
478,5.0,,
478,7.0,,
478,10.0,0.308062,
478,14.0,0.278941,
482,0.0,0.392396,
482,1.0,,
482,3.0,,
482,5.0,0.273127,
482,7.0,0.249284,
482,10.0,0.216613,
482,14.0,,
483,0.0,0.494358,
483,1.0,,
483,3.0,0.637578,
483,5.0,,
483,7.0,0.317375,
483,10.0,0.292323,
483,14.0,,
487,0.0,0.186746,
487,1.0,,
487,3.0,,
487,5.0,,
487,7.0,0.23102,
487,10.0,0.109079,
487,14.0,0.172948,
488,0.0,0.396596,
488,1.0,0.352747,
488,3.0,0.322067,
488,5.0,0.303352,
488,7.0,,
488,10.0,,
488,14.0,,
489,0.0,0.235387,
489,1.0,,
489,3.0,0.192183,
489,5.0,,
489,7.0,,
489,10.0,0.11743,
489,14.0,0.0941226,
495,0.0,0.503811,
495,1.0,,
495,3.0,0.517819,
495,5.0,0.512715,
495,7.0,,
495,10.0,,
495,14.0,0.304724,
497,0.0,,
497,1.0,0.414634,
497,3.0,0.440825,
497,5.0,0.4349,
497,7.0,,
497,10.0,,
497,14.0,0.319643,
499,0.0,0.438162,
499,1.0,,
499,3.0,0.391501,
499,5.0,0.404402,
499,7.0,,
499,10.0,,
499,14.0,0.270651,
500,0.0,0.429289,
500,1.0,0.385677,
500,3.0,0.40937,
500,5.0,,
500,7.0,,
500,10.0,0.300233,
500,14.0,,
502,0.0,0.454487,
502,1.0,,
502,3.0,,
502,5.0,0.278988,
502,7.0,0.251185,
502,10.0,0.201436,
502,14.0,,
506,0.0,,
506,1.0,,
506,3.0,0.391811,
506,5.0,0.402423,
506,7.0,0.303471,
506,10.0,0.348527,
506,14.0,,
508,0.0,0.242606,
508,1.0,,
508,3.0,,
508,5.0,0.380935,
508,7.0,,
508,10.0,0.328254,
508,14.0,0.29869,
