UniProt,median.K
Q3TMP8,0.1021
Q3TPX4,0.182
Q3TVI8,1.1905
Q3TW96,0.1407
Q3TXS7,0.14705
Q3TYD6,0.1415
Q3TZ89,0.112714286
Q3TZZ7,0.2176
Q3U0B3,0.0953
Q3U0M1,0.21825
Q3U0S6,0.2742
Q3U0V1,0.612
Q3U186,0.104666667
Q3U1J4,0.30795
Q3U2A8,0.06775
Q3U2U7,0.23475
Q3U308,0.2725
Q3U3R4,0.1155
Q3U4I7,0.076
Q3U7R1,0.208
Q3U7U3,0.334928571
Q3U9G9,0.2527
Q3UDE2,0.15505
Q3UDP0,0.491
Q3UEB3,0.483
Q3UFY7,0.084166667
Q3UFY8,0.119
Q3UGR5,0.0609
Q3UH60,1.155
Q3UH66,0.284
Q3UH68,0.45215
Q3UHB1,0.3242
Q3UHC7,0.886142857
Q3UHD6,0.132
Q3UHJ0,0.2495
Q3UHX2,0.235642857
Q3UHZ5,0.51565
Q3UIJ9,1.097
Q3UIU2,0.05675
Q3UIZ8,0.23215
Q3UJB9,0.23275
Q3UJU9,0.1105
Q3ULD5,0.0602
Q3ULF4,0.099857143
Q3ULJ0,0.0641
Q3UM45,0.12
Q3UMB9,0.076
Q3UMF0,0.18575
Q3UMR5,0.0425
Q3UN02,0.079
Q3UN90,0.0465
Q3UNZ8,0.078714286
Q3UPH1,0.24125
Q3UPL0,0.2371
Q3UQ28,0.2482
Q3UQ84,0.0741
Q3UQN2,0.2125
Q3URD3,0.11125
Q3URE1,0.08375
Q3URS9,0.068666667
Q3UTJ2,0.13975
Q3UUI3,0.055
Q3UV70,0.1097
Q3UW53,0.4224375
Q3UZA1,0.402
Q3V009,0.252555556
Q3V1L4,0.165
Q3V384,0.095666667
Q3V3R4,0.188
Q499X9,0.0575
Q4ACU6,0.4826
Q4KMM3,0.18
Q4PJX1,0.083333333
Q4U4S6,0.58115
Q4VA53,0.227
Q4VAA2,0.1927
Q4VAE3,0.026
Q501J2,0.149
Q501J6,0.2524
Q505D7,0.055
Q505F5,0.2342
Q52KR3,0.356
Q566J8,0.098
Q569Z6,0.069
Q571I9,0.1654375
Q58A65,0.32045
Q59J78,0.090857143
Q5BKP2,1.43555
Q5BL07,0.1835
Q5DTJ9,0.301
Q5EBG6,0.18895
Q5EBG8,0.192666667
Q5EG47,0.247071429
Q5F285,0.065666667
Q5FW52,0.13345
Q5FW53,0.1463
Q5FWK3,0.20615
Q5H8C4,0.144875
Q5I043,11.394
Q5IRJ6,0.038
Q5M8N4,0.049
Q5NCE8,0.078785714
Q5ND29,0.329
Q5QNQ6,0.203
Q5SRX1,0.41255
Q5SSH7,0.678
Q5SSK3,0.1413
Q5SSW2,0.27455
Q5SUC9,0.0595
Q5SUF2,0.359
Q5SUR0,0.104833333
Q5SVL6,0.11
Q5SVR0,0.399857143
Q5SW19,0.2991
Q5SWT3,0.08
Q5SWU9,0.319222222
Q5SX40,0.079
Q5SYL3,0.8985
Q5U3K5,0.195666667
Q5U430,0.7174
Q5U458,0.06775
Q5XJY4,0.07205
Q5XJY5,0.25335
Q5XPI3,0.1972
Q60575,0.077
Q60590,1.45
Q60597,0.07695
Q60598,0.071
Q60605,0.2327
Q60631,0.2415
Q60634,0.1975
Q60649,0.18665
Q60668,0.1383125
Q60675,0.03445
Q60676,0.1258
Q60692,0.1195
Q60710,0.128
Q60714,0.13875
Q60715,1.363
Q60739,0.166
Q60759,0.0456
Q60770,0.2778125
Q60823,0.1595
Q60847,0.107
Q60854,0.1007
Q60864,0.12895
Q60865,0.967
Q60866,0.07975
Q60902,0.14185
Q60930,0.043
Q60931,0.03795
Q60932,0.03155
Q60936,0.13215
Q60960,0.499375
Q60967,0.249333333
Q60973,0.409
Q60994,0.07335
Q60996,0.3
Q61001,0.058277778
Q61029,0.129555556
Q61033,0.957666667
Q61035,0.17765
Q61072,0.0875
Q61074,0.27
Q61081,0.4374
Q61102,0.0563
Q61129,0.721111111
Q61133,0.100571429
Q61147,0.4839
Q61151,0.222166667
Q61160,0.10095
Q61165,0.1195
Q61166,0.20985
Q61171,0.0882
Q61187,0.2537
Q61189,0.089
Q61191,0.7525
Q61206,0.14775
Q61207,0.2123
Q61210,0.32175
Q61211,0.5792
Q61233,0.2621
Q61234,0.09705
Q61235,0.066333333
Q61239,0.1665
Q61247,0.83175
Q61249,0.313833333
Q61292,0.0482
Q61316,0.1536
Q61335,0.108
Q61387,0.046142857
Q61398,0.333
Q61425,0.03895
Q61508,0.20875
Q61543,0.7641
Q61545,0.241166667
Q61553,0.17185
Q61554,0.05405
Q61559,0.690571429
Q61578,0.0299
Q61584,0.3047
Q61586,0.3127
Q61595,0.2949
Q61598,0.12395
Q61599,0.185444444
Q61646,2.46395
Q61655,0.406
Q61656,0.7407
Q61696,0.183
Q61699,0.2487
Q61702,0.65435
Q61703,0.36255
Q61704,0.717928571
Q61730,0.4548
Q61733,0.189
Q61738,0.12555
Q61739,0.1319
Q61749,0.184583333
Q61768,0.2358
Q61792,0.199
Q61830,0.32955
Q61838,0.32215
Q61879,0.21225
Q61937,0.185875
Q61941,0.025
Q61990,0.2465
Q62000,0.143833333
Q62009,0.2629
Q62048,0.24445
Q62077,0.351277778
Q62093,0.1807
Q62165,0.085166667
Q62186,0.194666667
Q62188,0.1807
Q62219,0.1394
Q62234,0.0849
Q62261,0.1611
Q62318,0.251
Q62348,0.186222222
Q62351,0.606
Q62376,0.152
Q62384,0.147
Q62407,0.0951
Q62417,0.1153
Q62418,0.23465
Q62422,0.2198
Q62425,0.04145
Q62433,0.2855
Q62446,0.2195
Q62448,0.5211
Q62465,0.115111111
Q62523,0.1821
Q63810,0.2115
Q63829,0.195
Q63844,0.195166667
Q63850,0.3015
Q63918,0.0946
Q63932,0.17095
Q64010,0.1559
Q64012,0.2028
Q64105,0.08455
Q64133,0.0934375
Q64213,0.251
Q64310,0.1335
Q64337,0.6697
Q64362,0.1285
Q64378,0.237875
Q64433,0.0457
Q64442,0.0784
Q64444,0.126
Q64462,0.454
Q64471,0.056
Q64511,0.270277778
Q64514,0.15425
Q64516,0.0367
Q64518,1.0435
Q64520,0.1915
Q64521,0.07975
Q64669,0.05155
Q64674,0.2245
Q64726,0.8144375
Q64727,0.0624
Q64735,0.19175
Q64737,0.08175
Q65CL1,0.1246
Q66GT5,0.051111111
Q66JZ4,0.406722222
Q68EF0,0.2323125
Q68FD5,0.1438
Q68FH4,0.084642857
Q68FL6,0.17415
Q69ZN7,0.160428571
Q69ZP3,0.164333333
Q69ZR2,0.5361
Q69ZS7,0.213333333
Q6A026,0.497
Q6A0A9,0.16865
Q6A4J8,0.7885625
Q6DFW4,0.1325
Q6GQT1,0.2645
Q6GQT9,0.16265
Q6IR34,0.2279
Q6IRU2,0.2474
Q6IRU5,0.19255
Q6NSR8,0.08315
Q6NT99,0.129
Q6NVE8,0.284666667
Q6NVE9,0.106285714
Q6NZC7,0.253
Q6NZJ6,0.30915
Q6P069,0.1499
Q6P1B1,0.1502
Q6P1F6,0.0842
Q6P2B1,0.168125
Q6P3A8,0.0563
Q6P3B9,0.3055
Q6P4S6,0.332
Q6P4T2,0.2054
Q6P549,0.2044
Q6P5D8,0.670125
Q6P5E4,0.123166667
Q6P5F9,0.109
Q6P5H2,0.3573
Q6P8I4,0.2848
Q6P8I6,0.113
Q6P8J7,0.0486
Q6P8M1,1.456
Q6P8X1,0.2874
Q6P9N1,0.11975
Q6P9Q6,0.236
Q6P9R2,0.09345
Q6PA06,0.2296
Q6PAM0,0.36325
Q6PAR5,0.504
Q6PAV2,0.21605
Q6PB44,0.172833333
Q6PB66,0.1206
Q6PCP5,0.21275
Q6PD03,0.1586
Q6PD31,0.311555556
Q6PDG5,0.222
Q6PDH0,0.711
Q6PDI5,0.21275
Q6PDL0,0.142
Q6PDM2,0.336166667
Q6PDN3,0.135
Q6PDQ2,0.727833333
Q6PDY2,0.1528
Q6PE15,0.033
Q6PGB6,0.2822
Q6PGL7,0.748
Q6PHN9,0.145
Q6PHQ8,0.2475
Q6PHZ2,0.079
Q6PIE5,0.19505
Q6PIU9,0.396277778
Q6Q899,0.18425
Q6RUT7,0.124166667
Q6URW6,0.1605
Q6WKZ8,3.315
Q6WVG3,0.2168
Q6ZPE2,0.059
Q6ZPJ3,0.11
Q6ZPS2,0.12
Q6ZPU9,0.756166667
Q6ZQ38,0.1247
Q6ZQ73,0.16735
Q6ZQB6,0.2445
Q6ZQI3,1.622125
Q6ZQK5,0.635444444
Q6ZWN5,0.0827
Q6ZWR6,0.1975
Q6ZWV3,0.21
Q6ZWV7,0.705
Q6ZWX6,0.09755
Q6ZWY3,0.14005
Q6ZWZ2,0.0915
Q70FJ1,0.5115
Q70KF4,0.3015
Q71FD7,0.2081
Q71LX4,0.0409
Q71RI9,0.0392
Q76LL6,0.4569375
Q76MZ3,0.14555
Q78IK2,0.096
Q78IK4,0.04125
Q78J03,0.049
Q78JE5,0.302888889
Q78PY7,0.31135
Q78ZA7,0.158
Q791T5,0.0665
Q791V5,0.03725
Q7M6Y3,0.22555
Q7TMB8,0.401
Q7TMF3,0.05795
Q7TMK9,0.1701
Q7TMW6,0.30355
Q7TMY8,0.20935
Q7TNC4,0.232875
Q7TNG5,0.11145
