UniProt,median.K
Q8VDG5,0.0624815
Q8VDI7,0.086377
Q8VDJ3,0.9208495
Q8VDM4,0.181958
Q8VDM6,0.475781
Q8VDN2,0.097485
Q8VDP3,0.593945
Q8VDQ1,0.120068
Q8VDT9,0.141797
Q8VE22,0.106641
Q8VE38,0.07478
Q8VE47,0.128369
Q8VE62,0.1691405
Q8VE95,0.035779
Q8VEE1,0.203809
Q8VEK3,0.207715
Q8VEM8,0.0422485
Q8VH51,0.449414
Q8VHL1,0.496777
Q8VHQ9,0.135205
Q8VHX6,0.1585205
Q8VI36,0.159619
Q8VIJ6,0.208203
Q8WTY4,0.2173585
Q91UZ5,0.056226
Q91V12,0.066724
Q91V16,0.068311
Q91V41,0.1530885
Q91V61,0.308789
Q91V64,0.085889
Q91V76,0.122632
Q91V92,0.156201
Q91VD9,0.044812
Q91VI7,0.152661
Q91VK1,0.276074
Q91VM9,0.04469
Q91VN4,0.055005
Q91VR2,0.029172
Q91VR5,0.185254
Q91VT4,0.02081
Q91VW3,0.087354
Q91VW5,0.34126
Q91W50,0.407422
Q91W89,0.103955
Q91WD5,0.044568
Q91WK1,0.0744445
Q91WK2,0.252148
Q91WK5,0.033948
Q91WQ3,0.261548
Q91WS0,0.03407
Q91WU5,0.087109
Q91X72,1.2570315
Q91XC9,0.173779
Q91XE4,0.0779545
Q91YE6,0.308789
Q91YE8,0.142163
Q91YI0,0.098157
Q91YJ5,0.082104
Q91YM4,0.164868
Q91YN9,0.147046
Q91YP0,0.031689
Q91YP2,0.169873
Q91YP3,0.178418
Q91YQ5,0.162061
Q91YS8,0.2458005
Q91YT0,0.054486
Q91YY4,0.05885
Q91Z53,0.080762
Q91Z83,0.085767
Q91ZA3,0.0331545
Q91ZJ5,0.16084
Q91ZP3,1.092969
Q91ZU6,0.185254
Q91ZX7,31.3
Q920E5,0.2365235
Q920M5,0.107495
Q920Q8,1.479687
Q921F2,0.2351805
Q921G7,0.0258455
Q921H8,0.2191895
Q921I1,0.371777
Q921M7,0.211377
Q921N7,0.269727
Q921S7,0.09364
Q922B1,0.044995
Q922B2,0.18916
Q922D4,0.2829105
Q922D8,0.099438
Q922E4,0.22041
Q922E6,0.065503
Q922H4,0.178906
Q922J3,0.2226075
Q922Q1,0.178906
Q922R8,0.159131
Q923B6,0.248242
Q923D2,0.053357
Q924D0,0.0427065
Q924M7,0.0776185
Q924T2,0.095288
Q924X2,0.048779
Q925E7,0.115186
Q925I1,0.036633
Q93092,0.15083
Q99020,0.275342
Q99J39,0.042035
Q99J45,0.491162
Q99J99,0.039868
Q99JB2,0.0839355
Q99JB8,0.21748
Q99JI4,0.148694
Q99JR5,0.1375855
Q99JW4,0.108228
Q99JX3,0.237744
Q99JX4,0.273145
Q99JY0,0.051709
Q99JY3,0.178662
Q99JY4,0.193066
Q99JY9,0.145703
Q99K28,1.6066405
Q99K41,0.128979
Q99K51,0.273633
Q99KB8,0.061597
Q99KC8,0.131299
Q99KF1,0.172803
Q99KH8,0.202832
Q99KI0,0.037488
Q99KJ8,0.213208
Q99KK2,0.0973935
Q99KK7,0.108105
Q99KK9,0.098462
Q99KP3,0.070264
Q99KQ4,0.106946
Q99KR3,0.150586
Q99KR7,0.037823
Q99L13,0.036786
Q99L43,0.113171
Q99L45,0.299756
Q99L47,0.185132
Q99LB2,0.041089
Q99LC3,0.040479
Q99LC5,0.032666
Q99LC8,0.158032
Q99LD4,0.121777
Q99LD8,0.103467
Q99LD9,0.278027
Q99LF4,0.33125
Q99LI8,0.183301
Q99LP6,0.1481445
Q99LX0,0.0703855
Q99LY9,0.0354735
Q99M01,0.1498535
Q99M04,0.246777
Q99M07,0.1413085
Q99M71,0.200879
Q99M87,0.108838
Q99MN1,0.2193115
Q99MN9,0.033887
Q99MQ4,0.07478
Q99MR8,0.030835
Q99MR9,0.1410035
Q99MS7,0.5329105
Q99MZ7,0.1440245
Q99N84,0.118237
Q99N85,0.082837
Q99N87,0.057568
Q99N89,0.088208
Q99N92,0.085889
Q99N93,0.070386
Q99N94,0.06593
Q99N95,0.092847
Q99N96,0.1341065
Q99NB1,0.049115
Q99NB8,0.25166
Q99P30,0.180371
Q99P31,0.381055
Q99P72,0.388867
Q99PG2,0.226514
Q99PL5,0.592969
Q99PR8,0.116895
Q99PT1,0.132275
Q9CPP6,0.047253
Q9CPQ1,0.033887
Q9CPQ8,0.0566525
Q9CPR4,0.0651675
Q9CPR5,0.096875
Q9CPU0,0.066571
Q9CPU4,0.040234
Q9CPV4,0.089368
Q9CPX7,0.0943115
Q9CPY7,0.076123
Q9CPZ8,0.0609865
Q9CQ06,0.078442
Q9CQ19,0.2018555
Q9CQ22,0.667188
Q9CQ40,0.083081
Q9CQ45,0.3546875
Q9CQ48,0.169385
Q9CQ54,0.033246
Q9CQ60,0.069394
Q9CQ62,0.025311
Q9CQ65,0.090771
Q9CQ69,0.0423095
Q9CQ75,0.038098
Q9CQ80,0.152539
Q9CQ85,0.08479
Q9CQ91,0.047681
Q9CQ92,0.060742
Q9CQA3,0.047345
Q9CQB5,0.1287355
Q9CQC7,0.034924
Q9CQE2,0.095166
Q9CQE3,0.117749
Q9CQE8,0.272656
Q9CQF0,0.062939
Q9CQF9,0.119092
Q9CQH3,0.040417
Q9CQJ6,0.096875
Q9CQJ8,0.038785
Q9CQK7,0.306836
Q9CQL5,0.053418
Q9CQM5,0.1025515
Q9CQM9,0.1396
Q9CQN1,0.129712
Q9CQN3,0.124463
Q9CQN7,0.089185
Q9CQQ7,0.035229
Q9CQR2,0.112988
Q9CQR4,0.048352
Q9CQR6,0.211499
Q9CQS4,0.06767
Q9CQV1,0.212598
Q9CQV5,0.095898
Q9CQV7,0.076489
Q9CQV8,0.13075
Q9CQW1,0.11958
Q9CQW2,0.190869
Q9CQX8,0.033368
Q9CQY6,0.23042
Q9CQZ5,0.047528
Q9CQZ6,0.037976
Q9CR00,0.185742
Q9CR09,0.25459
Q9CR13,0.1848875
Q9CR16,0.15498
Q9CR21,0.044995
Q9CR24,0.051343
Q9CR57,0.1080445
Q9CR61,0.039227
Q9CR62,0.0311555
Q9CR68,0.035092
Q9CR88,0.2552
Q9CRA7,0.043103
Q9CRB6,0.190625
Q9CRB9,0.028912
Q9CRD0,0.135449
Q9CT10,0.503125
Q9CVB6,0.1029175
Q9CWE0,0.171582
Q9CWJ9,0.096875
Q9CWK8,0.145886
Q9CWU6,0.119641
Q9CWX2,0.191846
Q9CX80,0.125195
Q9CX86,0.265088
Q9CXI0,0.102856
Q9CXI5,0.1674315
Q9CXJ1,0.065747
Q9CXJ4,0.033948
Q9CXS4,0.04054
Q9CXT8,0.214062
Q9CXV1,0.02699
Q9CXW3,0.466016
Q9CXY6,0.135205
Q9CXZ1,0.05238
Q9CY58,0.334668
Q9CY64,0.087842
Q9CY73,0.1411255
Q9CYG7,0.221875
Q9CYH2,0.079419
Q9CYK1,0.036572
Q9CYR6,0.115186
Q9CYT6,0.281689
Q9CYW4,0.054242
Q9CYZ2,0.277539
Q9CZ04,0.2313965
Q9CZ13,0.034802
Q9CZ30,0.068799
Q9CZ42,0.050427
Q9CZ44,0.139111
Q9CZB0,0.03584
Q9CZD3,0.138135
Q9CZJ2,0.128125
Q9CZN8,0.1623045
Q9CZP5,0.0391965
Q9CZR2,0.217236
Q9CZR8,0.077435
Q9CZS1,0.049451
Q9CZU6,0.0268675
Q9CZW5,0.096021
Q9CZX8,0.09126
Q9CZY3,0.138623
Q9D020,0.061719
Q9D023,0.0442625
Q9D051,0.034497
Q9D0E1,0.15376
Q9D0F9,0.061902
Q9D0G0,0.075269
Q9D0I9,0.149609
Q9D0K2,0.056836
Q9D0L4,0.0529905
Q9D0M1,0.262402
Q9D0M3,0.031293
Q9D0Q7,0.061688
Q9D0R2,0.1565675
Q9D0S9,0.0505495
Q9D0T1,0.134229
Q9D114,0.0779845
Q9D172,0.038953
Q9D1A2,0.109204
Q9D1B9,0.11958
Q9D1C8,0.343213
Q9D1E6,0.3268555
Q9D1G1,0.180127
Q9D1G3,0.0463685
Q9D1H6,0.053662
Q9D1H8,0.0924805
Q9D1I2,0.0795105
Q9D1I5,0.0443845
Q9D1L0,1.2675295
Q9D1M4,0.152539
Q9D1N9,0.100293
Q9D1P0,0.094861
Q9D1P4,0.260938
Q9D1Q6,0.173169
Q9D1R1,0.110425
Q9D1X0,0.1205565
Q9D273,0.028333
Q9D2G2,0.030103
Q9D2N4,0.037366
Q9D2R6,0.1330075
Q9D2V7,0.169873
Q9D358,0.0631835
Q9D379,0.221387
Q9D3D9,0.032544
Q9D4H8,0.186475
Q9D517,0.169141
Q9D5T0,0.0943115
Q9D5V5,0.132703
Q9D6J5,0.037503
Q9D6J6,0.0467955
Q9D6K8,0.105298
Q9D6R2,0.034131
Q9D6S7,0.029065
Q9D6U8,0.054364
Q9D6Y7,0.083325
Q9D6Y9,0.110303
Q9D710,0.245313
Q9D783,0.263867
Q9D7A8,0.0644345
Q9D7B6,0.027463
Q9D7G0,0.0891845
Q9D7J4,0.066144
Q9D7J9,0.03996
Q9D7N3,0.127393
Q9D7X3,0.1372805
Q9D7X8,0.196729
Q9D819,0.134106
Q9D832,0.2611815
Q9D855,0.039197
Q9D880,0.075269
Q9D892,0.10249
Q9D8B3,0.259961
Q9D8B4,0.055493
Q9D8E6,0.109021
Q9D8N0,0.097974
Q9D8P4,0.0645875
Q9D8S4,0.141309
Q9D8S9,0.121167
Q9D8T7,0.076733
Q9D8W5,0.162488
Q9D8Y0,0.058606
Q9D8Y1,0.040356
Q9D967,0.101514
Q9D9V3,0.113354
Q9DAK9,0.063306
Q9DAM5,0.114453
Q9DAR7,0.11665
Q9DB05,0.435742
Q9DB15,0.0791135
Q9DB20,0.033734
Q9DB26,0.325879
Q9DB29,0.121655
Q9DB70,0.139355
Q9DB77,0.033154
Q9DBB8,0.063489
Q9DBC7,1.280469
Q9DBD0,0.735547
Q9DBG3,0.084302
Q9DBG5,0.258984
Q9DBG6,0.147656
Q9DBG9,0.238721
Q9DBJ1,0.0994995
Q9DBL1,0.084241
Q9DBM2,0.101636
Q9DBN5,0.636914
Q9DBP5,0.0993775
Q9DBR7,0.209424
Q9DC07,0.060468
Q9DC29,0.123486
Q9DC50,0.248242
Q9DC61,0.088635
Q9DC69,0.039197
Q9DC70,0.078076
Q9DC71,0.060986
Q9DCA2,0.0722775
Q9DCB8,0.0982175
Q9DCD0,0.1034665
Q9DCG9,0.340039
Q9DCJ5,0.036694
Q9DCL9,0.298535
Q9DCM0,0.046643
Q9DCM2,0.0490535
Q9DCN1,0.169873
Q9DCN2,0.1009035
Q9DCS3,0.0467955
Q9DCS9,0.034741
Q9DCT2,0.0445065
Q9DCT8,0.126172
Q9DCU6,0.0845765
Q9DCV4,0.057202
Q9DCV7,0.150586
Q9DCW4,0.031079
Q9DCX2,0.0513275
Q9DCZ1,0.112378
Q9DCZ4,0.04884
Q9EP69,0.0924195
Q9EPB4,0.084058
Q9EPC1,0.159375
Q9EPJ9,0.349805
Q9EPL8,0.4020505
Q9EPM5,0.0608795
Q9EPU0,1.0893065
Q9EPX2,0.086499
Q9EQ06,0.124524
Q9EQ20,0.038434
Q9EQH2,0.136243
Q9EQH3,0.1087465
Q9EQI8,0.095776
Q9EQK5,0.22334
Q9EQP2,0.2127195
Q9EQU5,0.322949
Q9ER00,0.301221
Q9ER72,0.154126
Q9ER88,0.114087
Q9ERI6,0.051648
Q9ERK4,0.2819335
Q9ERP3,0.3
Q9ERR7,0.501172
Q9ERS2,0.0374115
Q9ES28,0.394727
Q9ES82,0.077466
Q9ESB3,0.700391
Q9ESD7,0.044141
Q9ESL4,0.3732425
Q9ESW4,0.04585
Q9ET01,0.258252
Q9ET26,0.138867
Q9ET78,0.0838745
Q9JHH9,0.178174
Q9JHI5,0.0356415
Q9JHJ0,0.452344
Q9JHK4,0.103467
Q9JHL1,0.255078
Q9JHR7,0.34126
Q9JHS4,0.270947
Q9JHU2,0.14021
Q9JHU4,0.169141
Q9JHW2,0.0493595
Q9JI39,0.0458195
Q9JI46,0.127759
Q9JI91,0.0937625
Q9JIF0,0.2794925
Q9JIF7,0.203564
Q9JIF9,0.166821
Q9JII5,0.1529665
Q9JII6,0.105908
Q9JIW9,0.244824
Q9JJ28,0.592969
Q9JJG0,1.063672
Q9JJI8,0.131055
Q9JJK2,0.057812
Q9JJL8,0.073437
Q9JJU8,0.2206545
Q9JJV2,0.341016
Q9JJW5,0.047986
Q9JJZ2,0.113965
Q9JK23,0.13313
Q9JK42,0.127881
Q9JK48,0.322461
Q9JK53,0.100476
Q9JK92,0.2206545
Q9JKB1,0.0685545
Q9JKF1,0.259473
Q9JKF7,0.0857055
Q9JKL4,0.096875
Q9JKR6,0.140027
Q9JKS4,0.080212
Q9JKV1,0.102368
Q9JLH8,0.067822
Q9JLI6,0.376904
Q9JLJ2,0.105786
Q9JLM9,0.8
Q9JLV1,0.228833
Q9JLV5,0.224316
Q9JLZ3,0.038831
Q9JM76,0.406934
Q9JMA1,0.1728025
Q9JMC3,0.17915
Q9JMD3,0.09541
Q9JMH6,0.162793
Q9JMH9,0.14375
Q9QUH0,0.0576595
Q9QUM9,0.100171
Q9QUR6,0.11665
Q9QUR7,0.193799
Q9QVP4,0.063733
Q9QX11,15.3
Q9QX60,0.032361
Q9QXB9,0.3123295
Q9QXD8,0.347852
Q9QXG4,0.18916
Q9QXK3,0.195752
Q9QXS1,0.103833
Q9QXT0,0.155469
Q9QXX4,0.025464
Q9QXZ0,0.3620115
Q9QY76,0.088574
Q9QYB1,0.341504
Q9QYC0,0.127637
Q9QYG0,0.138257
Q9QYJ0,0.218457
Q9QYR9,0.023694
Q9QYS9,0.651563
Q9QZ06,0.126172
Q9QZ08,0.114087
Q9QZ23,0.112012
Q9QZ88,0.1322755
Q9QZC8,0.148633
Q9QZD9,0.2592285
Q9QZE5,0.313428
Q9QZF2,0.410352
Q9QZH6,0.273389
Q9QZN4,0.433789
Q9QZQ1,0.159619
Q9QZQ8,0.052319
Q9R062,0.084546
Q9R069,0.2438475
Q9R099,0.133984
Q9R0A0,0.138867
Q9R0H0,0.271191
Q9R0N0,0.0938845
Q9R0P3,0.06532
Q9R0P5,0.171582
Q9R0Q3,0.192822
Q9R0Q7,0.128064
Q9R0X4,0.05708
Q9R0Y5,0.0555235
Q9R111,0.092847
Q9R112,0.0789
Q9R1P0,0.1428955
Q9R1P1,0.120435
Q9R1P3,0.096265
Q9R1P4,0.103101
Q9R229,0.587109
Q9R257,0.125928
Q9WTI7,0.0886355
Q9WTP6,0.046277
Q9WTP7,0.04646
Q9WTQ5,0.2907225
Q9WTQ8,0.361035
Q9WTR5,0.098828
Q9WTX5,0.378613
Q9WTX6,0.262402
Q9WU28,0.183179
Q9WU78,0.156323
Q9WU79,0.080396
Q9WUA2,0.0980345
Q9WUA3,0.2487305
Q9WUB3,0.099927
Q9WUK2,0.220898
Q9WUM3,0.150586
Q9WUM4,0.1028565
Q9WUM5,0.0330475
Q9WUR2,0.033978
Q9WUR9,0.036069
Q9WUU7,0.34541
Q9WUZ7,0.1795165
Q9WV32,0.117261
Q9WV35,0.1216555
Q9WV54,0.350781
Q9WV55,0.132764
Q9WV60,0.181104
Q9WV98,0.0324065
Q9WVA4,0.215039
Q9WVE8,0.212842
Q9WVJ2,0.150098
Q9WVK4,0.100659
Q9WVL0,0.035382
Q9WVL3,0.181836
Q9WVQ5,0.135327
Q9Z0E6,0.228467
Q9Z0F7,0.197461
Q9Z0G0,0.210645
Q9Z0N1,0.208691
Q9Z0P5,0.332959
Q9Z0U1,0.216504
Q9Z0X1,0.031293
Q9Z0X4,0.273145
Q9Z1D1,0.317212
Q9Z1E4,0.160352
Q9Z1F9,0.2859615
Q9Z1G3,0.292676
Q9Z1G4,0.18208
Q9Z1J3,0.065259
Q9Z1K5,0.191846
Q9Z1K6,0.172559
Q9Z1P6,0.036206
Q9Z1Q2,0.09895
Q9Z1Q5,0.307324
Q9Z1Q9,0.086987
Q9Z1R2,0.2677735
Q9Z1T1,0.146191
Q9Z1W9,0.191846
Q9Z1Z0,0.161328
Q9Z1Z2,0.372266
Q9Z204,0.2313965
Q9Z210,0.099194
Q9Z266,0.124707
Q9Z2A9,0.303418
Q9Z2G9,0.107617
Q9Z2I0,0.046704
Q9Z2I8,0.0754515
Q9Z2I9,0.037488
Q9Z2M7,0.102063
Q9Z2N8,0.198193
Q9Z2Q5,0.080762
Q9Z2U0,0.237988
Q9Z2U1,0.1449095
Q9Z2W0,0.107068
Q9Z2Y3,0.228223
Q9Z2Y8,0.1251955
Q9Z2Z6,0.029797
