UniProt,median.K
Q7TPR4,0.14075
Q7TPV4,0.809166667
Q7TPW1,0.667
Q7TQ48,0.04165
Q7TQ95,0.09045
Q7TQD2,0.84775
Q7TQG1,0.186
Q7TQI3,0.1221
Q7TSE6,0.29925
Q7TSH2,0.19005
Q7TSI3,0.2865
Q7TSQ8,0.15325
Q7TSV4,0.057
Q80TM9,0.2575
Q80TQ5,0.16525
Q80TV8,0.431428571
Q80U30,0.306666667
Q80U63,0.20575
Q80U72,0.0455
Q80U95,0.178
Q80UG5,0.28475
Q80UJ7,0.294714286
Q80UM3,0.16125
Q80UP3,0.2902
Q80UU9,0.1165
Q80UY1,0.1431
Q80UY2,0.2955
Q80VD1,0.1748
Q80VJ2,0.128
Q80VP0,0.2895
Q80VP1,0.1525
Q80W21,0.0725625
Q80W22,0.094
Q80W47,0.614
Q80W54,0.103
Q80WG5,0.32825
Q80WJ7,0.23635
Q80WQ2,0.316125
Q80X19,0.1255
Q80X50,0.129
Q80X85,0.1055
Q80X90,0.2172
Q80X95,0.176
Q80XB4,0.501388889
Q80XI3,1.574714286
Q80XL6,0.21995
Q80XN0,0.0946
Q80Y14,0.0749
Q80Y81,0.3019
Q80YD1,0.061
Q80YV4,0.1196
Q80ZJ6,0.3429
Q80ZK0,0.116
Q80ZS3,0.09705
Q810B6,0.092
Q811D0,0.106
Q811I0,0.1726
Q811U4,0.529916667
Q8BFP9,0.07255
Q8BFR4,0.663
Q8BFR5,0.04305
Q8BFS6,0.149
Q8BFU3,0.379
Q8BFW7,0.07645
Q8BFY9,0.2158125
Q8BFZ1,0.32675
Q8BFZ3,0.175
Q8BFZ9,0.082
Q8BG05,0.11475
Q8BG32,0.17095
Q8BG51,0.05495
Q8BG67,0.109333333
Q8BG95,0.179055556
Q8BGA8,0.0665
Q8BGA9,0.207
Q8BGB7,0.148
Q8BGB8,0.140666667
Q8BGC4,0.06075
Q8BGD8,0.057
Q8BGD9,0.13465
Q8BGE6,0.443833333
Q8BGH2,0.0304
Q8BGK2,0.1135
Q8BGP6,0.075
Q8BGQ7,0.27825
Q8BGT5,0.3212
Q8BGU5,0.089
Q8BGV0,0.079857143
Q8BGX2,0.05695
Q8BGY7,0.98665
Q8BH04,0.354875
Q8BH24,0.2434
Q8BH35,0.496
Q8BH55,0.196333333
Q8BH58,0.138
Q8BH59,0.0343
Q8BH61,0.15495
Q8BH64,0.0753
Q8BH66,0.094
Q8BH69,0.0884
Q8BH86,0.0425
Q8BH95,0.0332
Q8BH97,0.344
Q8BHC4,0.08625
Q8BHE8,0.057
Q8BHG1,0.50785
Q8BHG2,0.131416667
Q8BHL8,0.2665
Q8BHN3,0.1212
Q8BHZ0,0.481
Q8BI84,0.284888889
Q8BIF0,0.380111111
Q8BIG7,0.0744
Q8BIJ6,0.04755
Q8BIJ7,0.3815
Q8BIW1,0.19375
Q8BJ03,0.378333333
Q8BJ56,0.90025
Q8BJ71,0.2026
Q8BJS4,0.478444444
Q8BJU0,0.222571429
Q8BJY1,0.1146
Q8BJZ4,0.15005
Q8BK03,0.1166
Q8BK30,0.04615
Q8BK63,0.131
Q8BK64,0.346611111
Q8BK72,0.1002
Q8BKC5,0.2759
Q8BKY8,0.07665
Q8BKZ9,0.03935
Q8BL03,0.12875
Q8BL66,0.430785714
Q8BL97,0.090222222
Q8BLF1,0.1476
Q8BLR9,1.073444444
Q8BMD8,0.2074
Q8BMF3,0.03755
Q8BMF4,0.033
Q8BMG7,0.37675
Q8BMJ2,0.25
Q8BMK4,0.10245
Q8BMP6,0.2225
Q8BMS1,0.04235
Q8BMS4,0.048
Q8BP40,0.0467
Q8BP47,0.20375
Q8BP48,0.126333333
Q8BP67,0.177166667
Q8BP92,0.69025
Q8BPB5,0.362428571
Q8BPE4,0.042
Q8BPM0,0.8095
Q8BQZ4,0.086
Q8BR90,0.1822
Q8BRF7,0.24875
Q8BRK8,0.346928571
Q8BRT1,0.414071429
Q8BSF4,0.197
Q8BSY0,0.1365
Q8BT60,0.105722222
Q8BTJ4,0.80675
Q8BTM8,0.141
Q8BTX9,0.0736
Q8BTY1,0.0712
Q8BTY8,0.518
Q8BTZ7,0.0821
Q8BU30,0.20905
Q8BU33,0.167666667
Q8BU85,0.334875
Q8BU88,0.055
Q8BUE4,0.2795
Q8BUK6,0.2358125
Q8BUV3,0.21875
Q8BUY5,0.0704
Q8BV13,0.078
Q8BVA5,0.136
Q8BVE3,0.27765
Q8BVG4,0.2125
Q8BVI4,0.06935
Q8BVQ5,0.249833333
Q8BVU5,0.2245
Q8BVZ1,0.2777
Q8BW75,0.06295
Q8BW94,0.32
Q8BWB1,0.1158
Q8BWF0,0.03055
Q8BWG8,0.1355
Q8BWM0,0.0703
Q8BWQ6,0.106
Q8BWT1,0.03135
Q8BWY3,0.2264
Q8BWZ3,0.159
Q8BX02,0.32915
Q8BX70,0.210357143
Q8BXK9,0.264416667
Q8BXN7,0.357
Q8BXN9,1.487875
Q8BXR9,0.338666667
Q8BXZ1,0.227083333
Q8BY87,1.2665625
Q8BY89,1.14675
Q8BYA0,0.1245
Q8BYJ6,0.374111111
Q8BYK6,0.35375
Q8BYL4,0.0648
Q8BYM8,0.0463
Q8BYU6,0.185666667
Q8BZA9,0.241875
Q8BZF8,0.13685
Q8BZJ7,0.15345
Q8BZW8,0.10175
Q8C0C7,0.1086
Q8C0D5,0.5513
Q8C0E2,0.236
Q8C0I1,0.1246
Q8C0K5,0.106333333
Q8C0L0,0.404
Q8C0L9,0.65285
Q8C0M9,0.0565
Q8C129,0.219083333
Q8C166,0.106944444
Q8C196,0.12625
Q8C1A5,0.11125
Q8C1A9,0.3
Q8C1B7,0.104333333
Q8C1Q6,0.651777778
Q8C3R1,0.2058
Q8C3W1,0.685083333
Q8C3X2,0.04435
Q8C3X4,0.069
Q8C3X8,0.099
Q8C460,0.438
Q8C5Q4,0.364222222
Q8C5W3,0.31
Q8C6E0,0.14
Q8C6I2,0.183428571
Q8C7D2,0.214666667
Q8C7H1,0.07155
Q8C7R4,0.199388889
Q8C7X2,0.1798
Q8C878,0.1521
Q8C8R3,0.201777778
Q8C9H6,1.55325
Q8CAA7,0.153571429
Q8CAK1,0.0394
Q8CAQ8,0.03635
Q8CAY6,0.117666667
Q8CBC4,0.601
Q8CBE3,0.5315
Q8CC27,0.181
Q8CC35,0.11515
Q8CC36,0.1885
Q8CC86,0.144357143
Q8CC88,0.07585
Q8CCJ3,0.73
Q8CDN6,0.2479
Q8CEE7,0.04085
Q8CFI5,0.132666667
Q8CG76,0.0608
Q8CGA0,0.164
Q8CGB6,0.175
Q8CGC7,0.13965
Q8CGK3,0.0655
Q8CGN5,0.2058
Q8CGY6,0.45015
Q8CGY8,0.26395
Q8CHC4,0.3338
Q8CHH9,0.134857143
Q8CHP8,0.0633
Q8CHS7,0.104
Q8CHT0,0.0513
Q8CHU3,0.2754
Q8CHW4,0.454214286
Q8CI32,0.1318125
Q8CI51,0.1708
Q8CI59,0.2055
Q8CI70,0.305666667
Q8CI78,0.087083333
Q8CI94,0.13525
Q8CIB5,0.1401
Q8CIE6,0.25425
Q8CIG8,0.132888889
Q8CIH5,0.135125
Q8CIM3,0.0635
Q8CIN4,0.188
Q8CIV8,0.339
Q8CJ53,0.20575
Q8CJG0,0.056666667
Q8JZN5,0.0382
Q8JZN7,0.17695
Q8JZQ2,0.0769
Q8JZQ9,0.187375
Q8JZR0,0.276
Q8JZV7,0.153333333
Q8K009,0.091428571
Q8K010,0.1418
Q8K0C9,0.058
Q8K0D5,0.2183
Q8K0E8,0.80735
Q8K0P3,0.185
Q8K0Z7,0.1007
Q8K124,0.512666667
Q8K157,0.073333333
Q8K182,0.602333333
Q8K183,0.086111111
Q8K199,0.076
Q8K1B8,0.150666667
Q8K1E6,0.69
Q8K1J6,0.097
Q8K1M6,0.1029
Q8K1N1,0.13135
Q8K1R3,0.05745
Q8K1R7,0.59075
Q8K1Z0,0.0665
Q8K201,2.613
Q8K212,0.177
Q8K215,0.04
Q8K268,0.773
Q8K273,0.131
Q8K2B3,0.0514
Q8K2C6,0.0515
Q8K2H2,0.1301
Q8K2I1,0.1404375
Q8K2I3,0.42115
Q8K2K6,0.15
Q8K2M0,0.81485
Q8K2Q0,0.1556875
Q8K2Q5,0.094
Q8K2Q7,0.1278
Q8K2V6,0.292
Q8K2Y7,0.263
Q8K310,0.251333333
Q8K354,0.1065
Q8K370,0.05
Q8K3C3,0.1094
Q8K3H0,0.09115
Q8K3J1,0.04675
Q8K3K8,0.944888889
Q8K3W2,0.183
Q8K411,0.07185
Q8K4F5,0.04085
Q8K4G1,0.295416667
Q8K4G5,0.1057
Q8K4I3,0.153
Q8K4L3,0.38125
Q8K4Z3,0.05745
Q8K4Z5,0.1815
Q8K5B2,0.302
Q8N7N5,0.897333333
Q8QZR5,0.13055
Q8QZS1,0.03795
Q8QZT1,0.0416
Q8QZY1,0.2484
Q8QZY9,0.471333333
Q8QZZ7,0.115785714
Q8R001,0.154
Q8R010,0.13055
Q8R016,0.1019
Q8R050,0.1142
Q8R081,0.147333333
Q8R086,0.0738
Q8R0F8,0.03875
Q8R0N6,0.0818
Q8R0P4,0.1344
Q8R0Y6,0.30395
Q8R0Y8,0.093333333
Q8R104,0.078714286
Q8R105,0.20555
Q8R123,0.13385
Q8R127,0.03305
Q8R146,0.10915
Q8R164,0.039
Q8R1A4,0.317
Q8R1B4,0.232
Q8R1F1,0.461
Q8R1G2,0.0667
Q8R1H0,2.707
Q8R1I1,0.04595
Q8R1K4,0.0698
Q8R1Q8,0.18565
Q8R1S0,0.0469
Q8R1U1,0.57
Q8R1X6,0.321
Q8R2G4,0.1218
Q8R2H9,0.386357143
Q8R2Q4,0.13525
Q8R2U0,0.661111111
Q8R2Y0,0.186625
Q8R2Y2,0.244625
Q8R2Y8,0.0855
Q8R317,0.262214286
Q8R326,1.133
Q8R361,0.398625
Q8R395,0.135375
Q8R3B1,0.09805
Q8R3F5,0.08225
Q8R3K3,0.252916667
Q8R3Q2,0.17625
Q8R3U1,0.249833333
Q8R3V5,0.222428571
Q8R404,0.1874
Q8R429,0.424
Q8R4H2,0.943357143
Q8R4N0,0.0444
Q8R4S0,0.3082
Q8R4X3,0.2903
Q8R5C5,0.129833333
Q8R5H1,0.259111111
Q8R5J9,0.14195
Q8VBT1,0.69455
Q8VBT2,0.272125
Q8VBT9,0.2465
Q8VBV7,0.132166667
Q8VBW6,0.082
Q8VC19,1.053833333
Q8VC30,0.09105
Q8VC52,0.262
Q8VCA8,0.0694375
Q8VCE1,0.1676
Q8VCF0,0.1815
Q8VCG4,0.96715
Q8VCH8,0.26
Q8VCI0,0.143
Q8VCI5,0.52075
Q8VCL2,0.066875
Q8VCM4,0.102611111
Q8VCM5,0.5286
Q8VCM7,0.64405
Q8VCM8,0.2535
Q8VCN9,1.2885
Q8VCR3,0.241
Q8VCR7,0.12425
Q8VCT3,0.1406
Q8VCT4,0.1908
Q8VCW8,0.0984
Q8VD04,0.068
Q8VD26,0.04575
Q8VD62,0.171625
Q8VD75,0.280333333
Q8VDC0,0.08105
Q8VDC1,1.02985
Q8VDD5,0.22955
Q8VDG5,0.3186
Q8VDI7,0.1175
Q8VDJ3,0.410083333
Q8VDK1,0.150642857
Q8VDL4,0.054
Q8VDM4,0.18595
Q8VDM6,0.25
Q8VDN2,0.0729
Q8VDP3,0.177444444
Q8VDP4,0.105
Q8VDQ1,0.155416667
Q8VDT9,0.075666667
Q8VE22,0.1116
Q8VE38,0.0745
Q8VE47,0.517
Q8VE62,0.181571429
Q8VE88,0.4335
Q8VE95,0.0452
Q8VE97,0.135
Q8VEA4,0.0525
Q8VED9,0.2035
Q8VEE0,0.0755
Q8VEE1,0.19335
Q8VEH5,0.672333333
Q8VEH6,0.505375
Q8VEK0,0.245
Q8VEK3,0.185
Q8VEM8,0.0385
Q8VH51,0.4655
Q8VHC3,0.27675
Q8VHE0,0.25825
Q8VHI3,0.173625
Q8VHL1,0.645
Q8VHQ9,0.160375
Q8VHX6,0.1621
Q8VHY0,0.731666667
Q8VI36,0.1434
Q8VIJ6,0.269
Q8WTY4,0.2248
Q91UZ5,0.105071429
Q91V12,0.0775
Q91V16,0.072
Q91V41,0.15795
Q91V61,0.127625
Q91V64,0.097
Q91V76,0.104357143
Q91V92,0.1766
Q91VA6,1.1496
Q91VC3,0.221
Q91VC4,0.45
Q91VD9,0.0558
Q91VE0,0.146666667
Q91VH6,0.120285714
Q91VI7,0.14485
Q91VJ2,0.1705
Q91VJ4,0.48
Q91VK1,0.161625
Q91VM9,0.05545
Q91VN4,0.04425
Q91VR2,0.0329
Q91VR5,0.244166667
Q91VS7,0.396
Q91VT4,0.04155
Q91VW3,0.165571429
Q91VW5,0.4085
Q91W50,0.7063
Q91W59,0.4375
Q91W69,0.29365
Q91W89,0.1208
Q91W90,0.369333333
Q91WC0,0.8395
Q91WC3,0.176
Q91WD5,0.04705
Q91WG2,0.377
Q91WG3,0.998333333
Q91WJ8,0.216
Q91WK1,0.0708
Q91WK2,0.187166667
Q91WK5,0.041
Q91WQ3,0.51925
Q91WS0,0.03645
Q91WU5,0.13965
Q91X58,0.165333333
Q91X72,1.09105
Q91XC9,0.11125
Q91XD6,0.1265
Q91XE4,0.0914
Q91XE8,0.1745
Q91XL9,0.637333333
Q91YE6,0.25735
Q91YE8,0.1568125
Q91YH5,0.233
Q91YI0,0.058
Q91YJ2,0.082
Q91YJ5,0.0703
Q91YM2,0.239
Q91YM4,0.09465
Q91YN5,0.373
Q91YN9,0.161944444
Q91YP0,0.0954375
Q91YP2,0.113777778
Q91YP3,0.196428571
Q91YQ5,0.13215
Q91YR1,0.213166667
Q91YS8,0.194
Q91YT0,0.05975
Q91YW3,0.119
Q91YY4,0.062
Q91Z38,0.529333333
Q91Z53,0.06475
Q91Z83,0.135
Q91ZA3,0.0506
Q91ZE0,0.085
Q91ZJ5,0.1542
Q91ZU6,0.7395
Q91ZX7,0.96995
Q920A5,1.526
Q920A7,0.103666667
Q920E5,0.20905
Q920M5,0.255
Q920Q6,0.1415
Q920Q8,1.1252
Q921C5,0.23
Q921F2,0.2615
Q921G7,0.04185
Q921H8,0.099333333
Q921H9,0.0544
Q921I1,0.6153
Q921L3,0.3395
Q921M3,0.2573
Q921M4,0.569222222
Q921M7,0.2595
Q921N7,0.1966
Q921Q3,0.084
Q921S7,0.07265
Q921T2,0.1421
Q921U8,0.243571429
Q921W4,0.179
Q922B1,0.06515
Q922B2,0.1702
Q922D4,0.340611111
Q922D8,0.1257
Q922E4,0.283416667
Q922E6,0.107125
Q922H4,0.130166667
Q922J3,0.3977
Q922Q1,0.1735
Q922Q8,0.202214286
Q922Q9,0.13
Q922R8,0.2004
Q922S4,0.317583333
Q922Y1,0.172
Q922Z0,0.212
Q923B6,0.6255
Q923D2,0.050625
Q924C5,0.3424
Q924D0,0.04885
Q924L1,0.1496
Q924M7,0.06795
Q924T2,0.071166667
Q924T7,0.24
Q924X2,0.05815
Q925E7,0.132125
Q925I1,0.0361
Q93092,0.221
Q99020,0.27425
Q99J09,0.244
Q99J39,0.04335
Q99J45,1.027666667
Q99J47,0.069
Q99J99,0.04685
Q99JB2,0.0638125
Q99JB8,0.37635
Q99JI1,0.301
Q99JI4,0.2025
Q99JI6,0.205642857
Q99JR1,0.17
Q99JR6,0.089
Q99JT9,0.4505
Q99JW2,0.218
Q99JW4,0.1046
Q99JX3,0.225222222
Q99JX4,0.2445
Q99JY0,0.0763
Q99JY3,0.11565
Q99JY4,0.1482
Q99JY8,0.472
Q99JY9,0.093214286
Q99K01,0.3
Q99K28,0.373
Q99K41,0.231
Q99K51,0.417125
Q99KB8,0.0645
Q99KC8,0.1551
Q99KD5,2.668666667
Q99KF1,0.117
Q99KH8,0.2555
Q99KI0,0.03945
Q99KJ8,0.1557
Q99KK2,0.080277778
Q99KK7,0.09355
Q99KK9,0.106
Q99KN2,0.736
Q99KN9,0.34
Q99KP3,0.17075
Q99KQ4,0.16585
Q99KR3,0.472833333
Q99KR7,0.0375
Q99KR8,0.412
Q99KW9,0.5291875
Q99L04,0.104
Q99L13,0.03385
Q99L43,0.1294
Q99L45,0.30905
Q99L47,0.23365
Q99L88,0.124
Q99LB2,0.037
Q99LB6,0.2779
Q99LC3,0.0407
Q99LC5,0.039
Q99LC8,2.261
Q99LC9,0.281285714
Q99LD4,0.14385
Q99LD8,0.074
Q99LD9,0.302714286
Q99LE6,0.440285714
Q99LF4,0.1713
Q99LG2,0.1455
Q99LI2,0.319
Q99LI8,0.2414
Q99LM2,0.6
Q99LP6,0.12815
Q99LR1,0.120857143
Q99LX0,0.0758
Q99LY9,0.03935
Q99M01,0.21195
Q99M04,0.2364
Q99M07,0.2322
Q99M28,0.189
Q99M71,0.287
Q99M87,0.11205
Q99MI1,0.134333333
Q99MN1,0.16745
Q99MN9,0.0412
Q99MQ4,0.0502
Q99MR8,0.04195
Q99MR9,0.706285714
Q99MS7,0.5183
Q99MZ7,1.035785714
Q99N84,0.16375
Q99N85,0.06255
Q99N87,0.0727
Q99N89,0.087833333
Q99N92,0.067
Q99N93,0.056
Q99N94,0.05945
Q99N95,0.0756
Q99N96,0.07835
Q99NB1,0.0681
Q99NB8,0.216777778
Q99NB9,0.80825
Q99P30,0.1497
Q99P31,0.35505
Q99P72,0.147666667
Q99PG2,0.2793125
Q99PL5,0.28555
Q99PL6,0.2429
Q99PR8,0.1401
Q99PT1,0.1104
Q99PU8,0.27975
Q99PV0,0.39425
Q9CPP6,0.04595
Q9CPQ1,0.038
Q9CPQ3,0.051
Q9CPQ8,0.06175
Q9CPR4,0.1135625
Q9CPR5,0.183388889
Q9CPS6,0.172666667
Q9CPT4,0.26
Q9CPU0,0.0816
Q9CPU2,0.029
Q9CPU4,0.05725
Q9CPU7,0.105
Q9CPV4,0.08485
Q9CPW3,0.104916667
Q9CPW9,0.5075
Q9CPX6,0.27875
Q9CPX7,0.07965
Q9CPX8,0.065
Q9CPY7,0.08555
Q9CPZ8,0.06215
Q9CQ00,0.0425
Q9CQ01,0.17125
Q9CQ06,0.068
Q9CQ19,0.134642857
Q9CQ22,0.3785
Q9CQ26,0.709
Q9CQ40,0.05995
Q9CQ45,0.450111111
Q9CQ48,0.205833333
Q9CQ54,0.0318
Q9CQ56,0.362
Q9CQ60,0.0665
Q9CQ62,0.03755
Q9CQ65,0.079
Q9CQ69,0.0309
Q9CQ71,0.373
Q9CQ75,0.0454
Q9CQ80,0.135071429
Q9CQ85,0.08275
Q9CQ91,0.04
Q9CQ92,0.066
Q9CQA3,0.06015
Q9CQA6,0.162666667
Q9CQB5,0.1382
Q9CQC6,0.3766
Q9CQC7,0.0289
Q9CQC9,0.217
Q9CQE2,0.1386
Q9CQE3,0.0825
Q9CQE8,0.9865
Q9CQF0,0.06575
Q9CQF3,0.299
Q9CQF4,0.0751
Q9CQF9,0.14195
Q9CQH3,0.04515
Q9CQI3,0.124
Q9CQI6,0.158666667
Q9CQJ8,0.0393
Q9CQK7,0.2275
Q9CQL4,0.17375
Q9CQM5,0.0852
Q9CQM9,0.1769
Q9CQN1,0.15415
Q9CQN3,0.14375
Q9CQN7,0.0652
Q9CQP0,0.2789375
Q9CQQ0,2.089
Q9CQQ7,0.03895
Q9CQR4,0.047416667
Q9CQR6,0.2289
Q9CQS4,0.065
Q9CQT1,0.142166667
Q9CQU0,0.12075
Q9CQV1,0.185
Q9CQV5,0.12635
Q9CQV7,0.262
Q9CQV8,0.13125
Q9CQW1,0.197166667
Q9CQW2,0.262375
Q9CQX8,0.0402
Q9CQY6,0.2704
Q9CQZ5,0.04905
Q9CQZ6,0.03485
Q9CR00,0.101
Q9CR09,0.31725
Q9CR10,0.757083333
Q9CR13,0.2049
Q9CR16,0.18955
Q9CR21,0.04735
Q9CR24,0.162083333
Q9CR26,0.1255
Q9CR57,0.1138
Q9CR59,0.0465
Q9CR61,0.0299
Q9CR62,0.0359
Q9CR67,0.2405
Q9CR68,0.0393
Q9CR86,0.09925
Q9CR88,0.165666667
Q9CRA5,0.032
Q9CRB6,0.201333333
Q9CRB8,0.0663
Q9CRB9,0.0315
Q9CRC8,1.8805
Q9CRD0,0.13755
Q9CRD2,0.173
Q9CRT8,0.385666667
Q9CS72,1.512
Q9CSU0,0.325
Q9CT10,0.259666667
Q9CU62,0.085714286
Q9CVB6,0.10375
Q9CW03,0.353928571
Q9CWE0,0.2179
Q9CWG8,0.49925
Q9CWJ9,0.1021
Q9CWK8,0.15125
Q9CWQ3,0.147833333
Q9CWS0,0.138833333
Q9CWU6,0.1813
Q9CWX2,0.14725
Q9CWZ7,0.498
Q9CX00,0.166
Q9CX34,0.6055
Q9CX56,0.262
Q9CX80,0.157
Q9CXA2,0.05375
Q9CXE7,0.1678
Q9CXI0,0.108
Q9CXI5,0.174
Q9CXJ1,0.262333333
Q9CXJ4,0.0406
Q9CXS4,0.04605
Q9CXT8,0.2815
Q9CXV1,0.026
Q9CXW2,0.178125
Q9CXW3,0.44575
Q9CXW4,0.131333333
Q9CXY6,0.0815
Q9CXZ1,0.05215
Q9CY16,0.1209
Q9CY27,0.115
Q9CY50,0.1405
Q9CY52,0.292
Q9CY58,0.33835
Q9CY64,0.1144
Q9CY73,0.11685
Q9CYG7,0.3236
Q9CYH2,0.12565
Q9CYN2,0.1995
Q9CYR0,0.051333333
Q9CYR6,0.350944444
Q9CYT6,0.3718
Q9CYV5,0.248
Q9CYZ2,0.272
Q9CZ04,0.1984
Q9CZ13,0.03685
Q9CZ28,1.1955
Q9CZ30,0.08275
Q9CZ42,0.0536
Q9CZ44,0.1762
Q9CZA6,0.118
Q9CZB0,0.03635
Q9CZC8,0.129
Q9CZD3,0.14075
Q9CZJ2,0.0911
Q9CZM2,0.0909
Q9CZN8,1.41915
Q9CZP5,0.040142857
Q9CZR2,0.1799
Q9CZR8,0.0683
Q9CZS1,0.088333333
Q9CZU6,0.0309
Q9CZW5,0.10355
Q9CZX7,0.298
Q9CZX8,0.0973
Q9D020,0.0587
Q9D023,0.04105
Q9D024,0.3669
Q9D051,0.0412
Q9D071,0.295
Q9D0B6,0.29675
Q9D0D3,0.157
Q9D0E1,0.1525
Q9D0F3,0.369
Q9D0F9,0.06245
Q9D0G0,0.06805
Q9D0I6,0.099833333
Q9D0I9,0.13925
Q9D0K1,0.745
Q9D0K2,0.07205
Q9D0L4,0.0561
Q9D0M1,0.159625
Q9D0M3,0.0323
Q9D0M5,0.129
Q9D0Q7,0.10965
Q9D0R2,0.193444444
Q9D0S9,0.04965
Q9D114,0.088777778
Q9D154,0.07125
Q9D172,0.04785
Q9D1A2,0.10855
Q9D1B9,0.1
Q9D1C8,0.411583333
Q9D1D4,0.64
Q9D1E6,0.346
Q9D1G1,0.19575
Q9D1G3,0.033428571
Q9D1G5,0.193166667
Q9D1H6,0.042
Q9D1H7,0.226
Q9D1H8,0.0751
Q9D1I2,0.071
Q9D1I5,0.04905
Q9D1I6,0.0549
Q9D1L9,0.431
Q9D1M0,0.21
Q9D1M4,0.597666667
Q9D1N9,0.535444444
Q9D1P0,0.05655
Q9D1P4,0.22695
Q9D1Q6,0.186
Q9D1R1,0.22
Q9D1R9,0.110333333
Q9D1X0,0.123
Q9D1Z3,0.315333333
Q9D2G2,0.0339
Q9D2N4,0.10075
Q9D2R6,0.13825
Q9D2V7,0.1868
Q9D328,0.0465
Q9D338,0.709666667
Q9D358,0.08165
Q9D379,0.347214286
Q9D3D9,0.0343
Q9D404,0.17225
Q9D4H8,0.1901875
Q9D517,0.37005
Q9D5T0,0.09825
Q9D5V5,0.1543
Q9D666,0.276333333
Q9D6J5,0.0383
Q9D6J6,0.04775
Q9D6K8,0.1054
Q9D6M3,0.121
Q9D6R2,0.03645
Q9D6S7,0.063
Q9D6U8,0.0971
Q9D6Y7,0.0729
Q9D6Y9,0.11755
Q9D6Z0,0.50745
Q9D710,0.193333333
Q9D773,0.118
Q9D783,0.2841
Q9D7A6,0.174
Q9D7A8,0.07825
Q9D7B6,0.0381
Q9D7H3,0.098
Q9D7J4,0.077
Q9D7J9,0.0416
Q9D7N3,0.12525
Q9D7N6,0.14
Q9D7N9,0.11675
Q9D7P6,0.3047
Q9D7X3,0.167333333
Q9D7X8,0.091375
Q9D819,0.1383
Q9D820,0.179055556
Q9D832,0.2643
Q9D855,0.03615
Q9D880,0.0732
Q9D892,0.08495
Q9D898,0.1165
Q9D8B3,0.253875
Q9D8B4,0.04965
Q9D8C4,0.2255
Q9D8E6,0.0912
Q9D8H7,0.06905
Q9D8N0,0.11715
Q9D8P4,0.05575
Q9D8S9,0.1784
Q9D8T7,0.1181
Q9D8U8,0.1717
Q9D8W5,0.117944444
Q9D8W7,0.187
Q9D8Y0,0.127666667
Q9D8Y1,0.0502
Q9D906,0.1753
Q9D920,0.08
Q9D924,0.284
Q9D938,0.1995
Q9D967,0.09325
Q9D9V3,0.0491
Q9DA03,0.109
Q9DAK9,0.09145
Q9DAR7,0.12575
Q9DAS9,2.509
Q9DAW9,0.439
Q9DB05,0.41945
Q9DB15,0.07295
Q9DB20,0.0417
Q9DB26,0.230333333
Q9DB29,0.1215
Q9DB43,0.17625
Q9DB60,0.299571429
Q9DB70,0.15715
Q9DB73,0.04255
Q9DB76,0.168
Q9DB77,0.0336
Q9DBB5,0.162666667
Q9DBB8,0.0993
Q9DBB9,0.773
Q9DBC0,0.1305
Q9DBC7,0.68255
Q9DBD0,0.9951
Q9DBF1,0.0855
Q9DBG3,0.150055556
Q9DBG5,0.2272
Q9DBG6,0.1546
Q9DBH5,0.18035
Q9DBJ1,0.071
Q9DBL1,0.14065
Q9DBL7,0.12475
Q9DBM2,0.0969
Q9DBN5,0.80445
Q9DBP5,0.0946
Q9DBR3,0.665666667
Q9DBR7,0.172111111
Q9DBU0,0.342666667
Q9DBZ5,0.2465
Q9DC07,0.058777778
Q9DC29,0.1255
Q9DC50,0.4838
Q9DC61,0.11715
Q9DC69,0.04415
Q9DC70,0.08175
Q9DC71,0.07575
Q9DC77,0.3964
Q9DCA2,0.07875
Q9DCB8,0.11425
Q9DCC4,0.1085
Q9DCC8,0.0735
Q9DCD0,0.0887
Q9DCF9,0.702
Q9DCG9,0.18775
Q9DCH4,0.194375
Q9DCI9,0.069
Q9DCJ5,0.0365
Q9DCJ9,0.179
Q9DCL2,0.33
Q9DCL8,0.081
Q9DCL9,0.2417
Q9DCM0,0.048
Q9DCM2,0.06175
Q9DCN1,0.225
Q9DCN2,0.08075
Q9DCS2,0.121166667
Q9DCS3,0.04685
Q9DCS9,0.0344
Q9DCT1,0.1145
Q9DCT2,0.04575
Q9DCT8,0.16225
Q9DCU6,0.0865
Q9DCV4,0.0541
Q9DCW4,0.0424
Q9DCX2,0.06295
Q9DCZ1,0.11935
Q9DCZ4,0.0491
Q9EP69,0.101142857
Q9EPB4,0.098444444
Q9EPB5,0.046
Q9EPC1,0.12715
Q9EPE9,0.2519
Q9EPJ9,0.2039375
Q9EPK7,0.179333333
Q9EPL8,0.38245
Q9EPL9,0.5865
Q9EPM5,0.1348125
Q9EPN1,0.11375
Q9EPU0,0.33555
Q9EPX2,0.085833333
Q9EQ06,0.2178
Q9EQ20,0.04845
Q9EQ80,1.177
Q9EQH2,0.7209
Q9EQH3,0.1302
Q9EQI8,0.0846
Q9EQK5,0.25825
Q9EQP2,0.2094
Q9EQQ9,0.5099
Q9EQS3,0.1355
Q9EQU5,0.34
Q9EQW7,0.141
Q9ER00,0.551875
Q9ER35,0.083
Q9ER72,0.37375
Q9ER88,0.15505
Q9ERE7,0.28975
Q9ERG0,0.413
Q9ERI6,0.048444444
Q9ERK4,0.209
Q9ERL9,0.24
Q9ERN0,0.168
Q9ERP3,0.915333333
Q9ERS2,0.036
Q9ERU9,0.85025
